onset	duration	sample	trial_type	response_time	stim_file	value
0.0300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
2.3200000000	n/a	n/a	STATUS	n/a	n/a	boundary
25.0920000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
25.3680000000	n/a	n/a	Start and Finish	n/a	n/a	17
25.4180000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
25.7680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.2700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.6200000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
27.9700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.4720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.4900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.8240000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
30.1720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.6740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.1920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.6920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.0260000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
32.3740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.8760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.3920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.8940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.2280000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
34.5780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.0780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.5940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.0960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.4300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
36.7800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.2800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.7980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.2980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.6320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
38.9820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
