onset	duration	sample	trial_type	response_time	stim_file	value
70.9240000000	n/a	n/a	STATUS	n/a	n/a	12
71.2740000000	n/a	n/a	STATUS	n/a	n/a	2
71.7760000000	n/a	n/a	STATUS	n/a	n/a	2
72.2920000000	n/a	n/a	STATUS	n/a	n/a	2
72.7940000000	n/a	n/a	STATUS	n/a	n/a	2
73.1260000000	n/a	n/a	STATUS	n/a	n/a	12
73.4760000000	n/a	n/a	STATUS	n/a	n/a	2
73.9780000000	n/a	n/a	STATUS	n/a	n/a	2
74.4940000000	n/a	n/a	STATUS	n/a	n/a	2
74.9960000000	n/a	n/a	STATUS	n/a	n/a	2
75.3280000000	n/a	n/a	STATUS	n/a	n/a	12
75.6800000000	n/a	n/a	STATUS	n/a	n/a	2
76.1800000000	n/a	n/a	STATUS	n/a	n/a	2
76.6960000000	n/a	n/a	STATUS	n/a	n/a	2
77.1980000000	n/a	n/a	STATUS	n/a	n/a	2
77.5300000000	n/a	n/a	STATUS	n/a	n/a	12
77.8820000000	n/a	n/a	STATUS	n/a	n/a	2
78.3820000000	n/a	n/a	STATUS	n/a	n/a	2
78.9000000000	n/a	n/a	STATUS	n/a	n/a	2
79.4000000000	n/a	n/a	STATUS	n/a	n/a	2
79.7340000000	n/a	n/a	STATUS	n/a	n/a	12
80.0840000000	n/a	n/a	STATUS	n/a	n/a	2
80.5840000000	n/a	n/a	STATUS	n/a	n/a	2
81.1020000000	n/a	n/a	STATUS	n/a	n/a	2
81.6020000000	n/a	n/a	STATUS	n/a	n/a	2
81.9360000000	n/a	n/a	STATUS	n/a	n/a	12
82.2860000000	n/a	n/a	STATUS	n/a	n/a	2
82.7860000000	n/a	n/a	STATUS	n/a	n/a	2
83.3040000000	n/a	n/a	STATUS	n/a	n/a	2
83.8040000000	n/a	n/a	STATUS	n/a	n/a	2
84.1380000000	n/a	n/a	STATUS	n/a	n/a	12
84.4880000000	n/a	n/a	STATUS	n/a	n/a	2
84.9900000000	n/a	n/a	STATUS	n/a	n/a	2
85.5060000000	n/a	n/a	STATUS	n/a	n/a	2
86.0060000000	n/a	n/a	STATUS	n/a	n/a	2
86.3400000000	n/a	n/a	STATUS	n/a	n/a	12
86.6900000000	n/a	n/a	STATUS	n/a	n/a	2
87.1920000000	n/a	n/a	STATUS	n/a	n/a	2
87.7080000000	n/a	n/a	STATUS	n/a	n/a	2
88.2080000000	n/a	n/a	STATUS	n/a	n/a	2
88.5420000000	n/a	n/a	STATUS	n/a	n/a	12
88.8920000000	n/a	n/a	STATUS	n/a	n/a	2
89.3940000000	n/a	n/a	STATUS	n/a	n/a	2
89.9120000000	n/a	n/a	STATUS	n/a	n/a	2
90.4120000000	n/a	n/a	STATUS	n/a	n/a	2
90.7460000000	n/a	n/a	STATUS	n/a	n/a	12
91.0940000000	n/a	n/a	STATUS	n/a	n/a	2
91.5960000000	n/a	n/a	STATUS	n/a	n/a	2
92.1140000000	n/a	n/a	STATUS	n/a	n/a	2
92.6140000000	n/a	n/a	STATUS	n/a	n/a	2
92.9480000000	n/a	n/a	STATUS	n/a	n/a	12
93.2980000000	n/a	n/a	STATUS	n/a	n/a	2
93.7980000000	n/a	n/a	STATUS	n/a	n/a	2
94.3160000000	n/a	n/a	STATUS	n/a	n/a	2
94.8160000000	n/a	n/a	STATUS	n/a	n/a	2
95.1500000000	n/a	n/a	STATUS	n/a	n/a	12
95.5160000000	n/a	n/a	STATUS	n/a	n/a	2
96.0000000000	n/a	n/a	STATUS	n/a	n/a	2
96.5180000000	n/a	n/a	STATUS	n/a	n/a	2
97.0180000000	n/a	n/a	STATUS	n/a	n/a	2
97.3520000000	n/a	n/a	STATUS	n/a	n/a	12
97.7020000000	n/a	n/a	STATUS	n/a	n/a	2
98.2020000000	n/a	n/a	STATUS	n/a	n/a	2
98.7200000000	n/a	n/a	STATUS	n/a	n/a	2
99.2200000000	n/a	n/a	STATUS	n/a	n/a	2
99.5540000000	n/a	n/a	STATUS	n/a	n/a	12
99.9040000000	n/a	n/a	STATUS	n/a	n/a	2
