onset	duration	sample	trial_type	response_time	stim_file	value
12.6380000000	n/a	n/a	Start and Finish	n/a	n/a	17
12.6860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
13.0380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.5380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.0560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.5560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.8900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.2400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.7400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.2580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.7580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.0920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.4420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.9420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.4600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.9600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.2940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.6440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.1460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.6620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.1620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.4960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.8460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.3480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.8640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.3660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.6980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.0480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.5500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.0680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.5680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.9020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.2500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.7520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.2700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.7700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.1040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.4540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.9540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.4720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.9720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.3060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.6560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.1560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.6740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.1740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.5080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.3600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.8760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.3760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.7100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
