onset	duration	sample	trial_type	response_time	stim_file	value
25.1260000000	n/a	n/a	Start and Finish	n/a	n/a	17
25.1760000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
25.5280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.0280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.5440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.0460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.3780000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
27.7300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.2300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.7480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.2480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.5820000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
29.9320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.4320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.9500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.4500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.7860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
32.1340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.6340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.1520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.6520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.9860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
34.3360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.8380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.3540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.8540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.1880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
36.5380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.0400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.5560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.0560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.3900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
38.7400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.2420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.7600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.2600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.5940000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
40.9440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.4440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.9620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.4620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.7960000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
43.1460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.6460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.1640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.6640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.9980000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
45.3480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.8480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
