onset	duration	sample	trial_type	response_time	stim_file	value
2.9200000000	n/a	n/a	STATUS	n/a	n/a	boundary
25.9800000000	n/a	n/a	Start and Finish	n/a	n/a	17
26.0300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
26.3820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.8820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.3980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.9000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.2320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
28.5840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.0840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.6020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.1020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.4340000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
30.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.8040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.3040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.6380000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
32.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.4880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.0060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.5060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.8400000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
35.1900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.2080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.7080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.0420000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
37.3920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.8940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.4100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.9100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.2440000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
39.5940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.0960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.6120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.1120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.4460000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
