onset	duration	sample	trial_type	response_time	stim_file	value
15.4600000000	n/a	n/a	STATUS	n/a	n/a	240
42.1560000000	n/a	n/a	STATUS	n/a	n/a	17
42.2060000000	n/a	n/a	STATUS	n/a	n/a	12
42.5560000000	n/a	n/a	STATUS	n/a	n/a	2
43.0560000000	n/a	n/a	STATUS	n/a	n/a	2
43.5740000000	n/a	n/a	STATUS	n/a	n/a	2
44.0740000000	n/a	n/a	STATUS	n/a	n/a	2
44.4080000000	n/a	n/a	STATUS	n/a	n/a	12
44.7580000000	n/a	n/a	STATUS	n/a	n/a	2
45.2580000000	n/a	n/a	STATUS	n/a	n/a	2
45.7760000000	n/a	n/a	STATUS	n/a	n/a	2
46.2760000000	n/a	n/a	STATUS	n/a	n/a	2
46.6100000000	n/a	n/a	STATUS	n/a	n/a	12
46.9600000000	n/a	n/a	STATUS	n/a	n/a	2
47.4620000000	n/a	n/a	STATUS	n/a	n/a	2
47.9780000000	n/a	n/a	STATUS	n/a	n/a	2
48.4800000000	n/a	n/a	STATUS	n/a	n/a	2
48.8120000000	n/a	n/a	STATUS	n/a	n/a	12
49.1620000000	n/a	n/a	STATUS	n/a	n/a	2
49.6640000000	n/a	n/a	STATUS	n/a	n/a	2
50.1800000000	n/a	n/a	STATUS	n/a	n/a	2
50.6800000000	n/a	n/a	STATUS	n/a	n/a	2
51.0140000000	n/a	n/a	STATUS	n/a	n/a	12
51.3640000000	n/a	n/a	STATUS	n/a	n/a	2
51.8660000000	n/a	n/a	STATUS	n/a	n/a	2
52.3820000000	n/a	n/a	STATUS	n/a	n/a	2
52.8840000000	n/a	n/a	STATUS	n/a	n/a	2
53.2160000000	n/a	n/a	STATUS	n/a	n/a	12
53.5660000000	n/a	n/a	STATUS	n/a	n/a	2
54.0680000000	n/a	n/a	STATUS	n/a	n/a	2
54.5840000000	n/a	n/a	STATUS	n/a	n/a	2
55.0860000000	n/a	n/a	STATUS	n/a	n/a	2
55.4180000000	n/a	n/a	STATUS	n/a	n/a	12
55.7700000000	n/a	n/a	STATUS	n/a	n/a	2
56.2700000000	n/a	n/a	STATUS	n/a	n/a	2
56.7860000000	n/a	n/a	STATUS	n/a	n/a	2
57.2880000000	n/a	n/a	STATUS	n/a	n/a	2
57.6220000000	n/a	n/a	STATUS	n/a	n/a	12
57.9720000000	n/a	n/a	STATUS	n/a	n/a	2
58.4720000000	n/a	n/a	STATUS	n/a	n/a	2
