onset	duration	sample	trial_type	response_time	stim_file	value
53.2300000000	n/a	n/a	STATUS	n/a	n/a	17
53.2820000000	n/a	n/a	STATUS	n/a	n/a	11
53.6320000000	n/a	n/a	STATUS	n/a	n/a	1
54.1320000000	n/a	n/a	STATUS	n/a	n/a	1
54.6500000000	n/a	n/a	STATUS	n/a	n/a	1
55.1500000000	n/a	n/a	STATUS	n/a	n/a	1
55.4840000000	n/a	n/a	STATUS	n/a	n/a	11
55.8340000000	n/a	n/a	STATUS	n/a	n/a	1
56.3340000000	n/a	n/a	STATUS	n/a	n/a	1
56.8520000000	n/a	n/a	STATUS	n/a	n/a	1
57.3520000000	n/a	n/a	STATUS	n/a	n/a	1
57.6860000000	n/a	n/a	STATUS	n/a	n/a	11
58.0360000000	n/a	n/a	STATUS	n/a	n/a	1
58.5360000000	n/a	n/a	STATUS	n/a	n/a	1
59.0540000000	n/a	n/a	STATUS	n/a	n/a	1
59.5540000000	n/a	n/a	STATUS	n/a	n/a	1
59.8880000000	n/a	n/a	STATUS	n/a	n/a	11
60.2400000000	n/a	n/a	STATUS	n/a	n/a	1
60.7400000000	n/a	n/a	STATUS	n/a	n/a	1
61.2560000000	n/a	n/a	STATUS	n/a	n/a	1
61.7560000000	n/a	n/a	STATUS	n/a	n/a	1
62.0900000000	n/a	n/a	STATUS	n/a	n/a	11
62.4420000000	n/a	n/a	STATUS	n/a	n/a	1
62.9420000000	n/a	n/a	STATUS	n/a	n/a	1
63.4580000000	n/a	n/a	STATUS	n/a	n/a	1
63.9580000000	n/a	n/a	STATUS	n/a	n/a	1
64.2920000000	n/a	n/a	STATUS	n/a	n/a	11
64.6440000000	n/a	n/a	STATUS	n/a	n/a	1
65.1440000000	n/a	n/a	STATUS	n/a	n/a	1
65.6620000000	n/a	n/a	STATUS	n/a	n/a	1
66.1620000000	n/a	n/a	STATUS	n/a	n/a	1
66.4960000000	n/a	n/a	STATUS	n/a	n/a	11
66.8460000000	n/a	n/a	STATUS	n/a	n/a	1
67.3460000000	n/a	n/a	STATUS	n/a	n/a	1
67.8640000000	n/a	n/a	STATUS	n/a	n/a	1
68.3640000000	n/a	n/a	STATUS	n/a	n/a	1
68.6980000000	n/a	n/a	STATUS	n/a	n/a	11
69.0480000000	n/a	n/a	STATUS	n/a	n/a	1
69.5480000000	n/a	n/a	STATUS	n/a	n/a	1
70.0660000000	n/a	n/a	STATUS	n/a	n/a	1
70.5660000000	n/a	n/a	STATUS	n/a	n/a	1
70.9000000000	n/a	n/a	STATUS	n/a	n/a	11
71.2500000000	n/a	n/a	STATUS	n/a	n/a	1
71.7500000000	n/a	n/a	STATUS	n/a	n/a	1
