onset	duration	sample	trial_type	response_time	stim_file	value
0.0040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.2400000000	n/a	n/a	STATUS	n/a	n/a	boundary
14.7540000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
14.9440000000	n/a	n/a	Start and Finish	n/a	n/a	17
14.9960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.3440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.8460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.8640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.1980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.5480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.0480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.0660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.4000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.7500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.2500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.2680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.6020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.9520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.4520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.4700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.8040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.1540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.6540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.1740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.6740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.0060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.3560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.8560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.3740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.8740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.2080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.5600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.0600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.5760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.0760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.4100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.7620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.2620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.7780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.2780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.6120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.9640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.4640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.9820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.4820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.8160000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
35.1660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.6660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.1840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.6840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.0180000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
37.3680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.8680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.3860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.8860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.2200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
39.5700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.0700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.5880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.0880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.4220000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.7720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.2740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.7900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.2900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.6240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.9740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.4760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.9920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.4940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.8260000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
46.1760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.6780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.1940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.6960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.0280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
48.3780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.8800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.3960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.8980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.2300000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
50.5820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.0820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.5980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.1000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.4340000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
52.7840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.2840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.8000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.3020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.6360000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
54.9860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.4860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.0040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.5040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.8380000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
57.1880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.6880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.2060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.7060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.0400000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
59.3900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.8900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.4080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.9080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.2420000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
61.5920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.0940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.6100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.1100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.4440000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
63.7960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.2960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.8120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.3120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.6460000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
65.9980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.4980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.0160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.5160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.8500000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
68.2000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.7000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.2180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.7180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.0520000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
70.4020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.9020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.4200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.9200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.2540000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
72.6040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.1040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.6220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.1220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
