onset	duration	sample	trial_type	response_time	stim_file	value
0.0040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
11.8180000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
13.2900000000	n/a	n/a	Start and Finish	n/a	n/a	17
13.3400000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
13.6900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.1900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.7080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.2080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.5420000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.8920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.3920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.9100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.4100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.7440000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
18.0940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.1120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.6120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.9460000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
20.2960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.3140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.8140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.1480000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
22.4980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.5160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.0160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.3500000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.7020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.2020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.7180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.2180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.5520000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.9020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.4020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.9200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.4200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.7540000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
29.1060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.6060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.1220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.6240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.9560000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
31.3080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.8080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.3240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.8260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.1580000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
33.5100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.0100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.5280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.0280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.3620000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
35.7120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.2120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.7300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.2300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.5640000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
37.9140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.4140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.9320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.4320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.7660000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
40.1160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.6180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.1340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.6340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.9680000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
42.3180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.8200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.3360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.8360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.1700000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
44.5200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.0220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.5380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.0400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.3740000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
46.7220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.2240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.7400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.2420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.5760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
48.9260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.4260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.9420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.3800000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
50.4440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.7780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
51.1280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.6280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.0040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
52.1460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.6460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.9800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
53.3300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.8300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.3480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.8480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.1820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
55.5320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.0320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.5500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.0500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.3840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
57.7340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.2340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.7520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.2520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.5860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
59.9380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.4380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.9540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.4540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.7880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
62.1400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.6400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.1560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.6560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.9900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
64.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.8420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.3600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.1940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
66.5440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.0440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.0620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.3960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
68.7460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.2460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.7640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.2640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.5980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
70.9480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.9660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.4660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.8000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
73.1500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.6500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.1680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.6680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.0020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
75.3520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.8540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.3700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.8720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
77.2040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
77.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
78.0560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
78.5720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
79.0740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
79.5900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
80.0900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
82.0880000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
105.4160000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
106.4680000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
106.8180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
107.3180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
107.8360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
108.3360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
108.6700000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
109.0200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
109.5200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
110.0380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
110.5380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
110.8720000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
111.2220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
111.7240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
112.2400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
112.7420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
113.0740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
113.4240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
113.9260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
114.4420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
114.9440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
115.2760000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
115.6280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
116.1280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
116.6440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
117.1460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
117.4780000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
