onset	duration	sample	trial_type	response_time	stim_file	value
6.4780000000	n/a	n/a	STATUS	n/a	n/a	17
6.5280000000	n/a	n/a	STATUS	n/a	n/a	11
6.8800000000	n/a	n/a	STATUS	n/a	n/a	1
7.3800000000	n/a	n/a	STATUS	n/a	n/a	1
7.8960000000	n/a	n/a	STATUS	n/a	n/a	1
8.3960000000	n/a	n/a	STATUS	n/a	n/a	1
8.7300000000	n/a	n/a	STATUS	n/a	n/a	11
9.0800000000	n/a	n/a	STATUS	n/a	n/a	1
9.5820000000	n/a	n/a	STATUS	n/a	n/a	1
10.0980000000	n/a	n/a	STATUS	n/a	n/a	1
10.6000000000	n/a	n/a	STATUS	n/a	n/a	1
10.9320000000	n/a	n/a	STATUS	n/a	n/a	11
11.2820000000	n/a	n/a	STATUS	n/a	n/a	1
11.7840000000	n/a	n/a	STATUS	n/a	n/a	1
12.3000000000	n/a	n/a	STATUS	n/a	n/a	1
12.8020000000	n/a	n/a	STATUS	n/a	n/a	1
13.1340000000	n/a	n/a	STATUS	n/a	n/a	11
13.4840000000	n/a	n/a	STATUS	n/a	n/a	1
13.9860000000	n/a	n/a	STATUS	n/a	n/a	1
14.5020000000	n/a	n/a	STATUS	n/a	n/a	1
15.0040000000	n/a	n/a	STATUS	n/a	n/a	1
15.3360000000	n/a	n/a	STATUS	n/a	n/a	11
15.6880000000	n/a	n/a	STATUS	n/a	n/a	1
16.1880000000	n/a	n/a	STATUS	n/a	n/a	1
16.7040000000	n/a	n/a	STATUS	n/a	n/a	1
17.2060000000	n/a	n/a	STATUS	n/a	n/a	1
17.5380000000	n/a	n/a	STATUS	n/a	n/a	11
17.8900000000	n/a	n/a	STATUS	n/a	n/a	1
18.3900000000	n/a	n/a	STATUS	n/a	n/a	1
18.9060000000	n/a	n/a	STATUS	n/a	n/a	1
19.4080000000	n/a	n/a	STATUS	n/a	n/a	1
19.7420000000	n/a	n/a	STATUS	n/a	n/a	11
20.0920000000	n/a	n/a	STATUS	n/a	n/a	1
20.5920000000	n/a	n/a	STATUS	n/a	n/a	1
21.1100000000	n/a	n/a	STATUS	n/a	n/a	1
21.6100000000	n/a	n/a	STATUS	n/a	n/a	1
21.9440000000	n/a	n/a	STATUS	n/a	n/a	11
22.2940000000	n/a	n/a	STATUS	n/a	n/a	1
22.7940000000	n/a	n/a	STATUS	n/a	n/a	1
23.3120000000	n/a	n/a	STATUS	n/a	n/a	1
23.8120000000	n/a	n/a	STATUS	n/a	n/a	1
24.1460000000	n/a	n/a	STATUS	n/a	n/a	11
24.4960000000	n/a	n/a	STATUS	n/a	n/a	1
24.9960000000	n/a	n/a	STATUS	n/a	n/a	1
25.5140000000	n/a	n/a	STATUS	n/a	n/a	1
26.0140000000	n/a	n/a	STATUS	n/a	n/a	1
26.3480000000	n/a	n/a	STATUS	n/a	n/a	11
26.6980000000	n/a	n/a	STATUS	n/a	n/a	1
27.2000000000	n/a	n/a	STATUS	n/a	n/a	1
27.7160000000	n/a	n/a	STATUS	n/a	n/a	1
