onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
12.1920000000	n/a	n/a	STATUS	n/a	n/a	240
30.5680000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
31.7300000000	n/a	n/a	Start and Finish	n/a	n/a	17
31.7800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.1300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.6320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.1480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.6500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.9820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
34.3340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.8340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.3500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.8520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.1840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
36.5360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.0360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.0540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.3880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
38.7380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.2380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.7560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.2560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.5900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
40.9400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.4400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.9580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.4580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.7920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.1420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.6420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.1600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.6600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.9940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
45.3440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.8460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
