onset	duration	sample	trial_type	response_time	stim_file	value
39.0940000000	n/a	n/a	STATUS	n/a	n/a	12
39.4440000000	n/a	n/a	STATUS	n/a	n/a	2
39.9440000000	n/a	n/a	STATUS	n/a	n/a	2
40.4620000000	n/a	n/a	STATUS	n/a	n/a	2
40.9620000000	n/a	n/a	STATUS	n/a	n/a	2
41.2960000000	n/a	n/a	STATUS	n/a	n/a	12
41.6460000000	n/a	n/a	STATUS	n/a	n/a	2
42.1460000000	n/a	n/a	STATUS	n/a	n/a	2
42.6640000000	n/a	n/a	STATUS	n/a	n/a	2
43.1640000000	n/a	n/a	STATUS	n/a	n/a	2
43.4980000000	n/a	n/a	STATUS	n/a	n/a	12
43.8480000000	n/a	n/a	STATUS	n/a	n/a	2
44.3480000000	n/a	n/a	STATUS	n/a	n/a	2
44.8660000000	n/a	n/a	STATUS	n/a	n/a	2
45.3660000000	n/a	n/a	STATUS	n/a	n/a	2
45.7000000000	n/a	n/a	STATUS	n/a	n/a	12
46.0520000000	n/a	n/a	STATUS	n/a	n/a	2
46.5520000000	n/a	n/a	STATUS	n/a	n/a	2
47.0680000000	n/a	n/a	STATUS	n/a	n/a	2
47.5680000000	n/a	n/a	STATUS	n/a	n/a	2
47.9020000000	n/a	n/a	STATUS	n/a	n/a	12
48.2540000000	n/a	n/a	STATUS	n/a	n/a	2
48.7540000000	n/a	n/a	STATUS	n/a	n/a	2
49.2700000000	n/a	n/a	STATUS	n/a	n/a	2
49.7720000000	n/a	n/a	STATUS	n/a	n/a	2
50.1060000000	n/a	n/a	STATUS	n/a	n/a	12
50.4560000000	n/a	n/a	STATUS	n/a	n/a	2
50.9560000000	n/a	n/a	STATUS	n/a	n/a	2
51.4740000000	n/a	n/a	STATUS	n/a	n/a	2
51.9740000000	n/a	n/a	STATUS	n/a	n/a	2
52.3080000000	n/a	n/a	STATUS	n/a	n/a	12
52.6580000000	n/a	n/a	STATUS	n/a	n/a	2
53.1580000000	n/a	n/a	STATUS	n/a	n/a	2
53.6760000000	n/a	n/a	STATUS	n/a	n/a	2
54.1760000000	n/a	n/a	STATUS	n/a	n/a	2
54.5100000000	n/a	n/a	STATUS	n/a	n/a	12
54.8600000000	n/a	n/a	STATUS	n/a	n/a	2
55.3600000000	n/a	n/a	STATUS	n/a	n/a	2
55.8780000000	n/a	n/a	STATUS	n/a	n/a	2
56.3780000000	n/a	n/a	STATUS	n/a	n/a	2
56.7120000000	n/a	n/a	STATUS	n/a	n/a	12
57.0620000000	n/a	n/a	STATUS	n/a	n/a	2
57.5640000000	n/a	n/a	STATUS	n/a	n/a	2
58.0800000000	n/a	n/a	STATUS	n/a	n/a	2
58.5800000000	n/a	n/a	STATUS	n/a	n/a	2
58.9140000000	n/a	n/a	STATUS	n/a	n/a	12
59.2640000000	n/a	n/a	STATUS	n/a	n/a	2
59.7660000000	n/a	n/a	STATUS	n/a	n/a	2
60.2820000000	n/a	n/a	STATUS	n/a	n/a	2
60.7840000000	n/a	n/a	STATUS	n/a	n/a	2
61.1160000000	n/a	n/a	STATUS	n/a	n/a	12
61.4660000000	n/a	n/a	STATUS	n/a	n/a	2
61.9680000000	n/a	n/a	STATUS	n/a	n/a	2
62.4840000000	n/a	n/a	STATUS	n/a	n/a	2
62.9860000000	n/a	n/a	STATUS	n/a	n/a	2
63.3180000000	n/a	n/a	STATUS	n/a	n/a	12
63.6680000000	n/a	n/a	STATUS	n/a	n/a	2
64.1700000000	n/a	n/a	STATUS	n/a	n/a	2
64.6860000000	n/a	n/a	STATUS	n/a	n/a	2
65.1880000000	n/a	n/a	STATUS	n/a	n/a	2
65.5200000000	n/a	n/a	STATUS	n/a	n/a	12
65.8720000000	n/a	n/a	STATUS	n/a	n/a	2
66.3720000000	n/a	n/a	STATUS	n/a	n/a	2
66.8880000000	n/a	n/a	STATUS	n/a	n/a	2
67.3900000000	n/a	n/a	STATUS	n/a	n/a	2
67.7240000000	n/a	n/a	STATUS	n/a	n/a	12
68.0740000000	n/a	n/a	STATUS	n/a	n/a	2
68.5740000000	n/a	n/a	STATUS	n/a	n/a	2
69.0900000000	n/a	n/a	STATUS	n/a	n/a	2
69.5920000000	n/a	n/a	STATUS	n/a	n/a	2
69.9260000000	n/a	n/a	STATUS	n/a	n/a	12
70.2760000000	n/a	n/a	STATUS	n/a	n/a	2
70.7760000000	n/a	n/a	STATUS	n/a	n/a	2
71.2940000000	n/a	n/a	STATUS	n/a	n/a	2
71.7940000000	n/a	n/a	STATUS	n/a	n/a	2
72.1280000000	n/a	n/a	STATUS	n/a	n/a	12
72.4780000000	n/a	n/a	STATUS	n/a	n/a	2
72.9780000000	n/a	n/a	STATUS	n/a	n/a	2
73.4960000000	n/a	n/a	STATUS	n/a	n/a	2
73.9960000000	n/a	n/a	STATUS	n/a	n/a	2
74.3300000000	n/a	n/a	STATUS	n/a	n/a	12
74.6800000000	n/a	n/a	STATUS	n/a	n/a	2
75.1800000000	n/a	n/a	STATUS	n/a	n/a	2
75.6980000000	n/a	n/a	STATUS	n/a	n/a	2
76.1980000000	n/a	n/a	STATUS	n/a	n/a	2
76.5320000000	n/a	n/a	STATUS	n/a	n/a	12
76.8820000000	n/a	n/a	STATUS	n/a	n/a	2
77.3840000000	n/a	n/a	STATUS	n/a	n/a	2
77.9000000000	n/a	n/a	STATUS	n/a	n/a	2
78.4000000000	n/a	n/a	STATUS	n/a	n/a	2
78.7340000000	n/a	n/a	STATUS	n/a	n/a	12
79.0860000000	n/a	n/a	STATUS	n/a	n/a	2
79.5860000000	n/a	n/a	STATUS	n/a	n/a	2
80.1040000000	n/a	n/a	STATUS	n/a	n/a	2
80.6040000000	n/a	n/a	STATUS	n/a	n/a	2
80.9360000000	n/a	n/a	STATUS	n/a	n/a	12
81.2880000000	n/a	n/a	STATUS	n/a	n/a	2
81.7880000000	n/a	n/a	STATUS	n/a	n/a	2
82.3060000000	n/a	n/a	STATUS	n/a	n/a	2
82.8060000000	n/a	n/a	STATUS	n/a	n/a	2
83.1400000000	n/a	n/a	STATUS	n/a	n/a	12
83.4900000000	n/a	n/a	STATUS	n/a	n/a	2
83.9900000000	n/a	n/a	STATUS	n/a	n/a	2
84.5080000000	n/a	n/a	STATUS	n/a	n/a	2
85.0080000000	n/a	n/a	STATUS	n/a	n/a	2
85.3420000000	n/a	n/a	STATUS	n/a	n/a	12
85.6920000000	n/a	n/a	STATUS	n/a	n/a	2
86.1920000000	n/a	n/a	STATUS	n/a	n/a	2
86.7100000000	n/a	n/a	STATUS	n/a	n/a	2
87.2100000000	n/a	n/a	STATUS	n/a	n/a	2
87.5440000000	n/a	n/a	STATUS	n/a	n/a	12
87.8940000000	n/a	n/a	STATUS	n/a	n/a	2
88.3940000000	n/a	n/a	STATUS	n/a	n/a	2
88.9120000000	n/a	n/a	STATUS	n/a	n/a	2
89.4120000000	n/a	n/a	STATUS	n/a	n/a	2
89.7460000000	n/a	n/a	STATUS	n/a	n/a	12
