onset	duration	sample	trial_type	response_time	stim_file	value
17.1140000000	n/a	n/a	Start and Finish	n/a	n/a	17
17.1640000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.5140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.0140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.0320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.3660000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.7160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.2160000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.2340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.5680000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.9180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.4180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.4360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.7700000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.1200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.6200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.1380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.6380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.9720000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.3220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.8220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.3400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.8400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.1740000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.5260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.0260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.5420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.0420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.3760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.7280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.2280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.7440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.2440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.5780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.9300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.4300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.9480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.7820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
35.1320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.6320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.1500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.6500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.9840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
37.3340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.8340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.3520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.8520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.1860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
39.5360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.0360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.0540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.3880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.7400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.2400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.7560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.2560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.5900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.9400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.4400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.9580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.4600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.7920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
46.1420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.6440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.1600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.6620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.9940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
48.3460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.8460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.8640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.1960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
50.5480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.0480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.5640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.0660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.3980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
52.7500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.2500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.7680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.2680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.6020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
54.9520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.4520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.9700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.4700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.8040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
57.1540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.6540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.1720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.6720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.0060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
