onset	duration	sample	trial_type	response_time	stim_file	value
51.6480000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
54.1340000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
64.0000000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
64.3500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.8500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.3680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.8680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.2020000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
66.5520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.0520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.5700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
68.0700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
68.4040000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
68.7540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.2540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.7720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.2720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.6060000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
70.9560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.4580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.9740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.4740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.8080000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
73.1600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.6600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.1760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.6760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.0100000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
75.3620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.8620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.3780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.8800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.2120000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
77.5640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.0640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.5820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
79.0820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
79.4160000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
79.7660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.2660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.7840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.2840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.6180000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
81.9680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
82.4680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
82.9860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.4860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.8200000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
84.1700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
84.6700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.1880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
86.0220000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
86.3720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
86.8720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.3900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
