onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
21.1280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	15
46.6320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
47.8120000000	n/a	n/a	Start and Finish	n/a	n/a	17
47.8620000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
48.2120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.7140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.2300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.7320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.0640000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
50.4160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.9160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.4320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.9340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.2660000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
52.6180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.1180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.6340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.1360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.4680000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
54.8200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.3200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.8380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.3380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.6720000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
57.0220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.5220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.0400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.5400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.8740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
59.2240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
