onset	duration	sample	trial_type	response_time	stim_file	value
0.0240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
45.8740000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
46.0760000000	n/a	n/a	Start and Finish	n/a	n/a	17
46.1280000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
46.4780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.9780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.4960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.9960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.3300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
48.6800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.1800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.6980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.1980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.5320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
50.8820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.3820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.9000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.4000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.7340000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
53.0840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.5840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.1020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.6020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.9360000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
55.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.3040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.8040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.1380000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
57.4900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.9900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.5060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.0060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.3400000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
59.6920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.1920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.7080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.2080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.5420000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
61.8940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.3940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.9120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.4120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.7460000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
64.0960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.5960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.1140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.6140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.9480000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
66.2980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.7980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.3160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.8160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
68.1500000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
68.5000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.0000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.5180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.0180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.3520000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
70.7020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.2020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.7200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.2200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.5540000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
72.9040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.4060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.9240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.4240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.7560000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
75.1060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.6080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.1240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.6260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.9580000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
77.3080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.8100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.3260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.8280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.8860000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
79.1600000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
79.5120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.0120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.5280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.0300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.3620000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
81.7140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
82.2140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
82.7300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.2320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.5660000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
83.8720000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
83.9160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.9440000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
84.4160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
84.9340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.4340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.7680000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
86.1180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
86.6180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.1360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.6360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.9700000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
88.2180000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
88.3200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
88.8200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
89.3380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
89.8400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
90.1740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
90.5220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
91.0240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
91.5400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
92.0400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
92.3740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
92.7240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
93.2260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
93.7420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
94.2420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
94.5760000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
94.9280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
95.4280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
95.9460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
96.4460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
96.7800000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
97.1300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
97.6300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
98.1480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
98.6480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
98.9820000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
99.3320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
99.8320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
100.3500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
100.8500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
101.1840000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
101.5340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
102.0340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
102.5520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
103.0520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
103.3860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
103.7360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
104.2360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
104.7540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
105.2540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
105.5880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
105.9380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
106.4380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
106.9560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
107.4560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
107.7900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
108.1400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
108.6400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
109.1580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
109.6580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
109.9920000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
110.3420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
110.8420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
111.3600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
111.8620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
112.3780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
112.8800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
115.1340000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
131.6740000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
131.8980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
132.2480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
132.7480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
133.2660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
133.7660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
134.1000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
134.4500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
134.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
135.4680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
135.9680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
136.3020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
136.6540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
137.1540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
137.6700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
138.1720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
138.5040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
138.8560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
139.3560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
