onset	duration	sample	trial_type	response_time	stim_file	value
0.0140000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
16.0760000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
16.3900000000	n/a	n/a	Start and Finish	n/a	n/a	17
16.4400000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
16.7900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.2900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.8080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.3080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.6420000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
18.9920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.4920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.0100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.5100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.8440000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.1940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.6960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.2120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.7120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.0460000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
23.3960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.8980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.4140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.9140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.2480000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
25.6000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.1000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
