onset	duration	sample	trial_type	response_time	stim_file	value
36.9000000000	n/a	n/a	STATUS	n/a	n/a	17
36.9520000000	n/a	n/a	STATUS	n/a	n/a	11
37.3000000000	n/a	n/a	STATUS	n/a	n/a	1
37.8020000000	n/a	n/a	STATUS	n/a	n/a	1
38.3200000000	n/a	n/a	STATUS	n/a	n/a	1
38.8200000000	n/a	n/a	STATUS	n/a	n/a	1
39.1540000000	n/a	n/a	STATUS	n/a	n/a	11
39.5040000000	n/a	n/a	STATUS	n/a	n/a	1
40.0040000000	n/a	n/a	STATUS	n/a	n/a	1
40.5220000000	n/a	n/a	STATUS	n/a	n/a	1
41.0220000000	n/a	n/a	STATUS	n/a	n/a	1
41.3560000000	n/a	n/a	STATUS	n/a	n/a	11
41.7060000000	n/a	n/a	STATUS	n/a	n/a	1
42.2060000000	n/a	n/a	STATUS	n/a	n/a	1
42.7240000000	n/a	n/a	STATUS	n/a	n/a	1
43.2240000000	n/a	n/a	STATUS	n/a	n/a	1
43.5580000000	n/a	n/a	STATUS	n/a	n/a	11
43.9080000000	n/a	n/a	STATUS	n/a	n/a	1
44.4080000000	n/a	n/a	STATUS	n/a	n/a	1
44.9260000000	n/a	n/a	STATUS	n/a	n/a	1
45.4260000000	n/a	n/a	STATUS	n/a	n/a	1
45.7600000000	n/a	n/a	STATUS	n/a	n/a	11
46.1120000000	n/a	n/a	STATUS	n/a	n/a	1
46.6120000000	n/a	n/a	STATUS	n/a	n/a	1
47.1280000000	n/a	n/a	STATUS	n/a	n/a	1
47.6280000000	n/a	n/a	STATUS	n/a	n/a	1
47.9620000000	n/a	n/a	STATUS	n/a	n/a	11
48.3120000000	n/a	n/a	STATUS	n/a	n/a	1
48.8120000000	n/a	n/a	STATUS	n/a	n/a	1
49.3300000000	n/a	n/a	STATUS	n/a	n/a	1
49.8300000000	n/a	n/a	STATUS	n/a	n/a	1
50.1640000000	n/a	n/a	STATUS	n/a	n/a	11
50.5140000000	n/a	n/a	STATUS	n/a	n/a	1
51.0140000000	n/a	n/a	STATUS	n/a	n/a	1
51.5320000000	n/a	n/a	STATUS	n/a	n/a	1
52.0320000000	n/a	n/a	STATUS	n/a	n/a	1
52.3660000000	n/a	n/a	STATUS	n/a	n/a	11
52.7180000000	n/a	n/a	STATUS	n/a	n/a	1
53.2180000000	n/a	n/a	STATUS	n/a	n/a	1
53.7340000000	n/a	n/a	STATUS	n/a	n/a	1
54.2340000000	n/a	n/a	STATUS	n/a	n/a	1
54.5700000000	n/a	n/a	STATUS	n/a	n/a	11
54.9200000000	n/a	n/a	STATUS	n/a	n/a	1
55.4200000000	n/a	n/a	STATUS	n/a	n/a	1
55.9360000000	n/a	n/a	STATUS	n/a	n/a	1
56.4360000000	n/a	n/a	STATUS	n/a	n/a	1
56.7700000000	n/a	n/a	STATUS	n/a	n/a	11
57.1220000000	n/a	n/a	STATUS	n/a	n/a	1
57.6220000000	n/a	n/a	STATUS	n/a	n/a	1
58.1400000000	n/a	n/a	STATUS	n/a	n/a	1
58.6400000000	n/a	n/a	STATUS	n/a	n/a	1
58.9740000000	n/a	n/a	STATUS	n/a	n/a	11
59.3240000000	n/a	n/a	STATUS	n/a	n/a	1
59.8240000000	n/a	n/a	STATUS	n/a	n/a	1
60.3420000000	n/a	n/a	STATUS	n/a	n/a	1
60.8420000000	n/a	n/a	STATUS	n/a	n/a	1
61.1760000000	n/a	n/a	STATUS	n/a	n/a	11
61.5260000000	n/a	n/a	STATUS	n/a	n/a	1
62.0260000000	n/a	n/a	STATUS	n/a	n/a	1
62.5440000000	n/a	n/a	STATUS	n/a	n/a	1
63.0440000000	n/a	n/a	STATUS	n/a	n/a	1
63.3780000000	n/a	n/a	STATUS	n/a	n/a	11
63.7280000000	n/a	n/a	STATUS	n/a	n/a	1
64.2300000000	n/a	n/a	STATUS	n/a	n/a	1
64.7460000000	n/a	n/a	STATUS	n/a	n/a	1
65.2460000000	n/a	n/a	STATUS	n/a	n/a	1
65.5800000000	n/a	n/a	STATUS	n/a	n/a	11
65.9300000000	n/a	n/a	STATUS	n/a	n/a	1
66.4320000000	n/a	n/a	STATUS	n/a	n/a	1
66.9480000000	n/a	n/a	STATUS	n/a	n/a	1
67.4480000000	n/a	n/a	STATUS	n/a	n/a	1
67.7820000000	n/a	n/a	STATUS	n/a	n/a	11
68.1320000000	n/a	n/a	STATUS	n/a	n/a	1
68.6340000000	n/a	n/a	STATUS	n/a	n/a	1
69.1500000000	n/a	n/a	STATUS	n/a	n/a	1
69.6520000000	n/a	n/a	STATUS	n/a	n/a	1
69.9840000000	n/a	n/a	STATUS	n/a	n/a	11
70.3340000000	n/a	n/a	STATUS	n/a	n/a	1
70.8360000000	n/a	n/a	STATUS	n/a	n/a	1
71.3520000000	n/a	n/a	STATUS	n/a	n/a	1
71.8540000000	n/a	n/a	STATUS	n/a	n/a	1
72.1880000000	n/a	n/a	STATUS	n/a	n/a	11
