onset	duration	sample	trial_type	response_time	stim_file	value
0.0040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
66.8760000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
69.0300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
69.3800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.8800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.3980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.9000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.2320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
71.5820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.0820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.6000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.1020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.4340000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
73.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.8020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.3040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.6360000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
75.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.4880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.0040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.5060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.8400000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
78.1900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
78.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
79.2080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
79.7080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.0420000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
80.3920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
80.8920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.4100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
81.9100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
82.2440000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
82.5940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.0960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
83.6120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
84.1120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
84.4460000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
84.7960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.2980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
85.8140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
86.3140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
86.6480000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
86.9980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.5000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
88.0160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
88.5180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
88.8520000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
89.2000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
89.7020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
90.2180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
90.7200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
91.0540000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
91.4020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
91.9040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
92.4220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
92.9220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
93.2560000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
93.6060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
94.1080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
