onset	duration	sample	trial_type	response_time	stim_file	value
0.2000000000	n/a	n/a	STATUS	n/a	n/a	12
0.5500000000	n/a	n/a	STATUS	n/a	n/a	2
1.0500000000	n/a	n/a	STATUS	n/a	n/a	2
1.5680000000	n/a	n/a	STATUS	n/a	n/a	2
2.0700000000	n/a	n/a	STATUS	n/a	n/a	2
2.4020000000	n/a	n/a	STATUS	n/a	n/a	12
2.7520000000	n/a	n/a	STATUS	n/a	n/a	2
3.2540000000	n/a	n/a	STATUS	n/a	n/a	2
3.7700000000	n/a	n/a	STATUS	n/a	n/a	2
4.2720000000	n/a	n/a	STATUS	n/a	n/a	2
4.6040000000	n/a	n/a	STATUS	n/a	n/a	12
4.9540000000	n/a	n/a	STATUS	n/a	n/a	2
5.4560000000	n/a	n/a	STATUS	n/a	n/a	2
5.9720000000	n/a	n/a	STATUS	n/a	n/a	2
6.4740000000	n/a	n/a	STATUS	n/a	n/a	2
6.8060000000	n/a	n/a	STATUS	n/a	n/a	12
7.1580000000	n/a	n/a	STATUS	n/a	n/a	2
7.6580000000	n/a	n/a	STATUS	n/a	n/a	2
8.1740000000	n/a	n/a	STATUS	n/a	n/a	2
8.6760000000	n/a	n/a	STATUS	n/a	n/a	2
9.0080000000	n/a	n/a	STATUS	n/a	n/a	12
9.3600000000	n/a	n/a	STATUS	n/a	n/a	2
9.8600000000	n/a	n/a	STATUS	n/a	n/a	2
10.3760000000	n/a	n/a	STATUS	n/a	n/a	2
10.8780000000	n/a	n/a	STATUS	n/a	n/a	2
11.2100000000	n/a	n/a	STATUS	n/a	n/a	12
11.5620000000	n/a	n/a	STATUS	n/a	n/a	2
12.0620000000	n/a	n/a	STATUS	n/a	n/a	2
12.5800000000	n/a	n/a	STATUS	n/a	n/a	2
13.0800000000	n/a	n/a	STATUS	n/a	n/a	2
13.4140000000	n/a	n/a	STATUS	n/a	n/a	12
13.7640000000	n/a	n/a	STATUS	n/a	n/a	2
14.2640000000	n/a	n/a	STATUS	n/a	n/a	2
14.7820000000	n/a	n/a	STATUS	n/a	n/a	2
15.2820000000	n/a	n/a	STATUS	n/a	n/a	2
15.6160000000	n/a	n/a	STATUS	n/a	n/a	12
15.9660000000	n/a	n/a	STATUS	n/a	n/a	2
16.4660000000	n/a	n/a	STATUS	n/a	n/a	2
16.9840000000	n/a	n/a	STATUS	n/a	n/a	2
17.4840000000	n/a	n/a	STATUS	n/a	n/a	2
17.8180000000	n/a	n/a	STATUS	n/a	n/a	12
18.1680000000	n/a	n/a	STATUS	n/a	n/a	2
18.6700000000	n/a	n/a	STATUS	n/a	n/a	2
19.1860000000	n/a	n/a	STATUS	n/a	n/a	2
19.6860000000	n/a	n/a	STATUS	n/a	n/a	2
20.0200000000	n/a	n/a	STATUS	n/a	n/a	12
20.3700000000	n/a	n/a	STATUS	n/a	n/a	2
20.8720000000	n/a	n/a	STATUS	n/a	n/a	2
21.3880000000	n/a	n/a	STATUS	n/a	n/a	2
21.8880000000	n/a	n/a	STATUS	n/a	n/a	2
22.2220000000	n/a	n/a	STATUS	n/a	n/a	12
22.5740000000	n/a	n/a	STATUS	n/a	n/a	2
23.0740000000	n/a	n/a	STATUS	n/a	n/a	2
23.5920000000	n/a	n/a	STATUS	n/a	n/a	2
24.0920000000	n/a	n/a	STATUS	n/a	n/a	2
24.4260000000	n/a	n/a	STATUS	n/a	n/a	12
24.7760000000	n/a	n/a	STATUS	n/a	n/a	2
25.2760000000	n/a	n/a	STATUS	n/a	n/a	2
25.7940000000	n/a	n/a	STATUS	n/a	n/a	2
26.2940000000	n/a	n/a	STATUS	n/a	n/a	2
26.6280000000	n/a	n/a	STATUS	n/a	n/a	12
26.9780000000	n/a	n/a	STATUS	n/a	n/a	2
27.4780000000	n/a	n/a	STATUS	n/a	n/a	2
27.9960000000	n/a	n/a	STATUS	n/a	n/a	2
28.4960000000	n/a	n/a	STATUS	n/a	n/a	2
28.8300000000	n/a	n/a	STATUS	n/a	n/a	12
29.1800000000	n/a	n/a	STATUS	n/a	n/a	2
29.6800000000	n/a	n/a	STATUS	n/a	n/a	2
30.1980000000	n/a	n/a	STATUS	n/a	n/a	2
30.6980000000	n/a	n/a	STATUS	n/a	n/a	2
31.0320000000	n/a	n/a	STATUS	n/a	n/a	12
31.3820000000	n/a	n/a	STATUS	n/a	n/a	2
31.8820000000	n/a	n/a	STATUS	n/a	n/a	2
32.4000000000	n/a	n/a	STATUS	n/a	n/a	2
32.9000000000	n/a	n/a	STATUS	n/a	n/a	2
33.2340000000	n/a	n/a	STATUS	n/a	n/a	12
33.5840000000	n/a	n/a	STATUS	n/a	n/a	2
34.0840000000	n/a	n/a	STATUS	n/a	n/a	2
34.6020000000	n/a	n/a	STATUS	n/a	n/a	2
35.1020000000	n/a	n/a	STATUS	n/a	n/a	2
35.4360000000	n/a	n/a	STATUS	n/a	n/a	12
35.7860000000	n/a	n/a	STATUS	n/a	n/a	2
36.2860000000	n/a	n/a	STATUS	n/a	n/a	2
36.8040000000	n/a	n/a	STATUS	n/a	n/a	2
37.3040000000	n/a	n/a	STATUS	n/a	n/a	2
37.6380000000	n/a	n/a	STATUS	n/a	n/a	12
37.9880000000	n/a	n/a	STATUS	n/a	n/a	2
38.4880000000	n/a	n/a	STATUS	n/a	n/a	2
39.0080000000	n/a	n/a	STATUS	n/a	n/a	2
39.5080000000	n/a	n/a	STATUS	n/a	n/a	2
39.8400000000	n/a	n/a	STATUS	n/a	n/a	12
40.1920000000	n/a	n/a	STATUS	n/a	n/a	2
40.6920000000	n/a	n/a	STATUS	n/a	n/a	2
41.2080000000	n/a	n/a	STATUS	n/a	n/a	2
41.7100000000	n/a	n/a	STATUS	n/a	n/a	2
42.0420000000	n/a	n/a	STATUS	n/a	n/a	12
42.3940000000	n/a	n/a	STATUS	n/a	n/a	2
42.8940000000	n/a	n/a	STATUS	n/a	n/a	2
43.4100000000	n/a	n/a	STATUS	n/a	n/a	2
43.9120000000	n/a	n/a	STATUS	n/a	n/a	2
44.2440000000	n/a	n/a	STATUS	n/a	n/a	12
44.5960000000	n/a	n/a	STATUS	n/a	n/a	2
45.0960000000	n/a	n/a	STATUS	n/a	n/a	2
45.6140000000	n/a	n/a	STATUS	n/a	n/a	2
46.1140000000	n/a	n/a	STATUS	n/a	n/a	2
46.4480000000	n/a	n/a	STATUS	n/a	n/a	12
46.7980000000	n/a	n/a	STATUS	n/a	n/a	2
47.3000000000	n/a	n/a	STATUS	n/a	n/a	2
47.8160000000	n/a	n/a	STATUS	n/a	n/a	2
48.3160000000	n/a	n/a	STATUS	n/a	n/a	2
48.8320000000	n/a	n/a	STATUS	n/a	n/a	2
49.3340000000	n/a	n/a	STATUS	n/a	n/a	2
68.9540000000	n/a	n/a	STATUS	n/a	n/a	11
69.3040000000	n/a	n/a	STATUS	n/a	n/a	1
69.8060000000	n/a	n/a	STATUS	n/a	n/a	1
70.3220000000	n/a	n/a	STATUS	n/a	n/a	1
70.8220000000	n/a	n/a	STATUS	n/a	n/a	1
71.1560000000	n/a	n/a	STATUS	n/a	n/a	11
71.5060000000	n/a	n/a	STATUS	n/a	n/a	1
72.0080000000	n/a	n/a	STATUS	n/a	n/a	1
72.5240000000	n/a	n/a	STATUS	n/a	n/a	1
73.0240000000	n/a	n/a	STATUS	n/a	n/a	1
73.3580000000	n/a	n/a	STATUS	n/a	n/a	11
73.7080000000	n/a	n/a	STATUS	n/a	n/a	1
74.2100000000	n/a	n/a	STATUS	n/a	n/a	1
74.7260000000	n/a	n/a	STATUS	n/a	n/a	1
75.2280000000	n/a	n/a	STATUS	n/a	n/a	1
75.5620000000	n/a	n/a	STATUS	n/a	n/a	11
75.9100000000	n/a	n/a	STATUS	n/a	n/a	1
76.4120000000	n/a	n/a	STATUS	n/a	n/a	1
76.9280000000	n/a	n/a	STATUS	n/a	n/a	1
77.4300000000	n/a	n/a	STATUS	n/a	n/a	1
77.7640000000	n/a	n/a	STATUS	n/a	n/a	11
78.1120000000	n/a	n/a	STATUS	n/a	n/a	1
78.6140000000	n/a	n/a	STATUS	n/a	n/a	1
79.1320000000	n/a	n/a	STATUS	n/a	n/a	1
79.6320000000	n/a	n/a	STATUS	n/a	n/a	1
79.9660000000	n/a	n/a	STATUS	n/a	n/a	11
80.3160000000	n/a	n/a	STATUS	n/a	n/a	1
80.8160000000	n/a	n/a	STATUS	n/a	n/a	1
81.3340000000	n/a	n/a	STATUS	n/a	n/a	1
81.8340000000	n/a	n/a	STATUS	n/a	n/a	1
82.1680000000	n/a	n/a	STATUS	n/a	n/a	11
82.5180000000	n/a	n/a	STATUS	n/a	n/a	1
83.0180000000	n/a	n/a	STATUS	n/a	n/a	1
83.5360000000	n/a	n/a	STATUS	n/a	n/a	1
84.0360000000	n/a	n/a	STATUS	n/a	n/a	1
84.3700000000	n/a	n/a	STATUS	n/a	n/a	11
84.7200000000	n/a	n/a	STATUS	n/a	n/a	1
85.2200000000	n/a	n/a	STATUS	n/a	n/a	1
85.7380000000	n/a	n/a	STATUS	n/a	n/a	1
86.2380000000	n/a	n/a	STATUS	n/a	n/a	1
86.5720000000	n/a	n/a	STATUS	n/a	n/a	11
86.9220000000	n/a	n/a	STATUS	n/a	n/a	1
87.4220000000	n/a	n/a	STATUS	n/a	n/a	1
87.9400000000	n/a	n/a	STATUS	n/a	n/a	1
88.4400000000	n/a	n/a	STATUS	n/a	n/a	1
88.7740000000	n/a	n/a	STATUS	n/a	n/a	11
89.1240000000	n/a	n/a	STATUS	n/a	n/a	1
89.6240000000	n/a	n/a	STATUS	n/a	n/a	1
90.1420000000	n/a	n/a	STATUS	n/a	n/a	1
90.6420000000	n/a	n/a	STATUS	n/a	n/a	1
90.9760000000	n/a	n/a	STATUS	n/a	n/a	11
91.3280000000	n/a	n/a	STATUS	n/a	n/a	1
91.8280000000	n/a	n/a	STATUS	n/a	n/a	1
92.3440000000	n/a	n/a	STATUS	n/a	n/a	1
92.8440000000	n/a	n/a	STATUS	n/a	n/a	1
93.1780000000	n/a	n/a	STATUS	n/a	n/a	11
93.5300000000	n/a	n/a	STATUS	n/a	n/a	1
94.0300000000	n/a	n/a	STATUS	n/a	n/a	1
94.5460000000	n/a	n/a	STATUS	n/a	n/a	1
95.0460000000	n/a	n/a	STATUS	n/a	n/a	1
95.3800000000	n/a	n/a	STATUS	n/a	n/a	11
95.7320000000	n/a	n/a	STATUS	n/a	n/a	1
96.2320000000	n/a	n/a	STATUS	n/a	n/a	1
96.7500000000	n/a	n/a	STATUS	n/a	n/a	1
97.2500000000	n/a	n/a	STATUS	n/a	n/a	1
97.5840000000	n/a	n/a	STATUS	n/a	n/a	11
97.9340000000	n/a	n/a	STATUS	n/a	n/a	1
98.4340000000	n/a	n/a	STATUS	n/a	n/a	1
98.9520000000	n/a	n/a	STATUS	n/a	n/a	1
99.4520000000	n/a	n/a	STATUS	n/a	n/a	1
99.7860000000	n/a	n/a	STATUS	n/a	n/a	11
100.1360000000	n/a	n/a	STATUS	n/a	n/a	1
100.6360000000	n/a	n/a	STATUS	n/a	n/a	1
101.1540000000	n/a	n/a	STATUS	n/a	n/a	1
101.6540000000	n/a	n/a	STATUS	n/a	n/a	1
101.9880000000	n/a	n/a	STATUS	n/a	n/a	11
102.3380000000	n/a	n/a	STATUS	n/a	n/a	1
102.8400000000	n/a	n/a	STATUS	n/a	n/a	1
103.3560000000	n/a	n/a	STATUS	n/a	n/a	1
103.8560000000	n/a	n/a	STATUS	n/a	n/a	1
104.1900000000	n/a	n/a	STATUS	n/a	n/a	11
104.5400000000	n/a	n/a	STATUS	n/a	n/a	1
105.0420000000	n/a	n/a	STATUS	n/a	n/a	1
105.5580000000	n/a	n/a	STATUS	n/a	n/a	1
106.0580000000	n/a	n/a	STATUS	n/a	n/a	1
106.3920000000	n/a	n/a	STATUS	n/a	n/a	11
106.7420000000	n/a	n/a	STATUS	n/a	n/a	1
107.2440000000	n/a	n/a	STATUS	n/a	n/a	1
107.7600000000	n/a	n/a	STATUS	n/a	n/a	1
108.2620000000	n/a	n/a	STATUS	n/a	n/a	1
108.5940000000	n/a	n/a	STATUS	n/a	n/a	11
108.9440000000	n/a	n/a	STATUS	n/a	n/a	1
109.4460000000	n/a	n/a	STATUS	n/a	n/a	1
109.9620000000	n/a	n/a	STATUS	n/a	n/a	1
110.4640000000	n/a	n/a	STATUS	n/a	n/a	1
110.7980000000	n/a	n/a	STATUS	n/a	n/a	11
111.1460000000	n/a	n/a	STATUS	n/a	n/a	1
111.6480000000	n/a	n/a	STATUS	n/a	n/a	1
112.1640000000	n/a	n/a	STATUS	n/a	n/a	1
112.6660000000	n/a	n/a	STATUS	n/a	n/a	1
113.0000000000	n/a	n/a	STATUS	n/a	n/a	11
113.3500000000	n/a	n/a	STATUS	n/a	n/a	1
113.8500000000	n/a	n/a	STATUS	n/a	n/a	1
114.3660000000	n/a	n/a	STATUS	n/a	n/a	1
114.8680000000	n/a	n/a	STATUS	n/a	n/a	1
115.2020000000	n/a	n/a	STATUS	n/a	n/a	11
115.5520000000	n/a	n/a	STATUS	n/a	n/a	1
116.0520000000	n/a	n/a	STATUS	n/a	n/a	1
116.5680000000	n/a	n/a	STATUS	n/a	n/a	1
117.0700000000	n/a	n/a	STATUS	n/a	n/a	1
117.4040000000	n/a	n/a	STATUS	n/a	n/a	11
117.7540000000	n/a	n/a	STATUS	n/a	n/a	1
118.2540000000	n/a	n/a	STATUS	n/a	n/a	1
118.7720000000	n/a	n/a	STATUS	n/a	n/a	1
119.2720000000	n/a	n/a	STATUS	n/a	n/a	1
119.6060000000	n/a	n/a	STATUS	n/a	n/a	11
119.9560000000	n/a	n/a	STATUS	n/a	n/a	1
120.4560000000	n/a	n/a	STATUS	n/a	n/a	1
120.9740000000	n/a	n/a	STATUS	n/a	n/a	1
121.4740000000	n/a	n/a	STATUS	n/a	n/a	1
121.8080000000	n/a	n/a	STATUS	n/a	n/a	11
122.1580000000	n/a	n/a	STATUS	n/a	n/a	1
122.6580000000	n/a	n/a	STATUS	n/a	n/a	1
123.1760000000	n/a	n/a	STATUS	n/a	n/a	1
123.6760000000	n/a	n/a	STATUS	n/a	n/a	1
124.0100000000	n/a	n/a	STATUS	n/a	n/a	11
124.3620000000	n/a	n/a	STATUS	n/a	n/a	1
124.8620000000	n/a	n/a	STATUS	n/a	n/a	1
125.3780000000	n/a	n/a	STATUS	n/a	n/a	1
