onset	duration	sample	trial_type	response_time	stim_file	value
2.1600000000	n/a	n/a	STATUS	n/a	n/a	boundary
19.4240000000	n/a	n/a	Start and Finish	n/a	n/a	17
19.4740000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.8260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.3260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.8420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.6760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
22.0280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.5280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.0460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.5460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.8800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.2300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.7300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.2480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.7480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.0820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.4320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.9320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.4500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.2840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.6340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.1340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.6520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.1520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.4860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.8360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.3360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.8540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.3540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.6880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
33.0380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.5380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.0560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.5560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.8900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
35.2400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.7400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.2580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.7600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.0920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
37.4420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
