onset	duration	sample	trial_type	response_time	stim_file	value
5.0960000000	n/a	n/a	STATUS	n/a	n/a	255
19.8800000000	n/a	n/a	STATUS	n/a	n/a	12
20.2320000000	n/a	n/a	STATUS	n/a	n/a	2
20.7320000000	n/a	n/a	STATUS	n/a	n/a	2
21.2480000000	n/a	n/a	STATUS	n/a	n/a	2
21.7480000000	n/a	n/a	STATUS	n/a	n/a	2
22.0820000000	n/a	n/a	STATUS	n/a	n/a	12
22.4340000000	n/a	n/a	STATUS	n/a	n/a	2
22.9340000000	n/a	n/a	STATUS	n/a	n/a	2
23.4520000000	n/a	n/a	STATUS	n/a	n/a	2
23.9520000000	n/a	n/a	STATUS	n/a	n/a	2
24.2860000000	n/a	n/a	STATUS	n/a	n/a	12
24.6360000000	n/a	n/a	STATUS	n/a	n/a	2
25.1360000000	n/a	n/a	STATUS	n/a	n/a	2
25.6540000000	n/a	n/a	STATUS	n/a	n/a	2
26.1540000000	n/a	n/a	STATUS	n/a	n/a	2
26.4880000000	n/a	n/a	STATUS	n/a	n/a	12
26.8380000000	n/a	n/a	STATUS	n/a	n/a	2
27.3380000000	n/a	n/a	STATUS	n/a	n/a	2
27.8560000000	n/a	n/a	STATUS	n/a	n/a	2
28.3560000000	n/a	n/a	STATUS	n/a	n/a	2
28.6900000000	n/a	n/a	STATUS	n/a	n/a	12
29.0400000000	n/a	n/a	STATUS	n/a	n/a	2
29.5400000000	n/a	n/a	STATUS	n/a	n/a	2
30.0580000000	n/a	n/a	STATUS	n/a	n/a	2
30.5580000000	n/a	n/a	STATUS	n/a	n/a	2
30.8920000000	n/a	n/a	STATUS	n/a	n/a	12
31.2420000000	n/a	n/a	STATUS	n/a	n/a	2
31.7420000000	n/a	n/a	STATUS	n/a	n/a	2
32.2600000000	n/a	n/a	STATUS	n/a	n/a	2
32.7600000000	n/a	n/a	STATUS	n/a	n/a	2
33.0940000000	n/a	n/a	STATUS	n/a	n/a	12
33.4440000000	n/a	n/a	STATUS	n/a	n/a	2
33.9440000000	n/a	n/a	STATUS	n/a	n/a	2
34.4620000000	n/a	n/a	STATUS	n/a	n/a	2
34.9640000000	n/a	n/a	STATUS	n/a	n/a	2
35.2960000000	n/a	n/a	STATUS	n/a	n/a	12
35.6460000000	n/a	n/a	STATUS	n/a	n/a	2
36.1480000000	n/a	n/a	STATUS	n/a	n/a	2
36.6640000000	n/a	n/a	STATUS	n/a	n/a	2
37.1660000000	n/a	n/a	STATUS	n/a	n/a	2
37.4980000000	n/a	n/a	STATUS	n/a	n/a	12
37.8500000000	n/a	n/a	STATUS	n/a	n/a	2
38.3500000000	n/a	n/a	STATUS	n/a	n/a	2
38.8660000000	n/a	n/a	STATUS	n/a	n/a	2
39.3680000000	n/a	n/a	STATUS	n/a	n/a	2
39.7000000000	n/a	n/a	STATUS	n/a	n/a	12
40.0520000000	n/a	n/a	STATUS	n/a	n/a	2
40.5520000000	n/a	n/a	STATUS	n/a	n/a	2
41.0680000000	n/a	n/a	STATUS	n/a	n/a	2
41.5700000000	n/a	n/a	STATUS	n/a	n/a	2
41.9020000000	n/a	n/a	STATUS	n/a	n/a	12
42.2540000000	n/a	n/a	STATUS	n/a	n/a	2
42.7540000000	n/a	n/a	STATUS	n/a	n/a	2
43.2720000000	n/a	n/a	STATUS	n/a	n/a	2
43.7720000000	n/a	n/a	STATUS	n/a	n/a	2
44.1060000000	n/a	n/a	STATUS	n/a	n/a	12
44.4560000000	n/a	n/a	STATUS	n/a	n/a	2
44.9560000000	n/a	n/a	STATUS	n/a	n/a	2
45.4740000000	n/a	n/a	STATUS	n/a	n/a	2
45.9760000000	n/a	n/a	STATUS	n/a	n/a	2
46.3080000000	n/a	n/a	STATUS	n/a	n/a	12
46.6580000000	n/a	n/a	STATUS	n/a	n/a	2
47.1580000000	n/a	n/a	STATUS	n/a	n/a	2
47.6760000000	n/a	n/a	STATUS	n/a	n/a	2
48.1760000000	n/a	n/a	STATUS	n/a	n/a	2
48.5100000000	n/a	n/a	STATUS	n/a	n/a	12
48.8600000000	n/a	n/a	STATUS	n/a	n/a	2
49.3620000000	n/a	n/a	STATUS	n/a	n/a	2
49.8780000000	n/a	n/a	STATUS	n/a	n/a	2
50.3780000000	n/a	n/a	STATUS	n/a	n/a	2
50.7120000000	n/a	n/a	STATUS	n/a	n/a	12
51.0620000000	n/a	n/a	STATUS	n/a	n/a	2
51.5640000000	n/a	n/a	STATUS	n/a	n/a	2
52.0800000000	n/a	n/a	STATUS	n/a	n/a	2
52.5800000000	n/a	n/a	STATUS	n/a	n/a	2
52.9140000000	n/a	n/a	STATUS	n/a	n/a	12
53.2640000000	n/a	n/a	STATUS	n/a	n/a	2
53.7660000000	n/a	n/a	STATUS	n/a	n/a	2
54.2840000000	n/a	n/a	STATUS	n/a	n/a	2
54.7840000000	n/a	n/a	STATUS	n/a	n/a	2
55.1180000000	n/a	n/a	STATUS	n/a	n/a	12
55.4660000000	n/a	n/a	STATUS	n/a	n/a	2
55.9680000000	n/a	n/a	STATUS	n/a	n/a	2
56.4860000000	n/a	n/a	STATUS	n/a	n/a	2
56.9860000000	n/a	n/a	STATUS	n/a	n/a	2
57.3200000000	n/a	n/a	STATUS	n/a	n/a	12
57.6700000000	n/a	n/a	STATUS	n/a	n/a	2
58.1700000000	n/a	n/a	STATUS	n/a	n/a	2
58.6880000000	n/a	n/a	STATUS	n/a	n/a	2
59.1880000000	n/a	n/a	STATUS	n/a	n/a	2
59.5220000000	n/a	n/a	STATUS	n/a	n/a	12
59.8720000000	n/a	n/a	STATUS	n/a	n/a	2
60.3720000000	n/a	n/a	STATUS	n/a	n/a	2
60.8900000000	n/a	n/a	STATUS	n/a	n/a	2
61.3900000000	n/a	n/a	STATUS	n/a	n/a	2
61.7240000000	n/a	n/a	STATUS	n/a	n/a	12
62.0740000000	n/a	n/a	STATUS	n/a	n/a	2
62.5740000000	n/a	n/a	STATUS	n/a	n/a	2
63.0920000000	n/a	n/a	STATUS	n/a	n/a	2
63.5920000000	n/a	n/a	STATUS	n/a	n/a	2
63.9260000000	n/a	n/a	STATUS	n/a	n/a	12
64.2760000000	n/a	n/a	STATUS	n/a	n/a	2
64.7760000000	n/a	n/a	STATUS	n/a	n/a	2
65.2940000000	n/a	n/a	STATUS	n/a	n/a	2
65.7940000000	n/a	n/a	STATUS	n/a	n/a	2
66.1280000000	n/a	n/a	STATUS	n/a	n/a	12
66.4780000000	n/a	n/a	STATUS	n/a	n/a	2
66.9780000000	n/a	n/a	STATUS	n/a	n/a	2
67.4960000000	n/a	n/a	STATUS	n/a	n/a	2
67.9960000000	n/a	n/a	STATUS	n/a	n/a	2
68.3300000000	n/a	n/a	STATUS	n/a	n/a	12
68.6800000000	n/a	n/a	STATUS	n/a	n/a	2
69.1800000000	n/a	n/a	STATUS	n/a	n/a	2
69.6980000000	n/a	n/a	STATUS	n/a	n/a	2
70.1980000000	n/a	n/a	STATUS	n/a	n/a	2
70.5320000000	n/a	n/a	STATUS	n/a	n/a	12
70.8840000000	n/a	n/a	STATUS	n/a	n/a	2
71.3840000000	n/a	n/a	STATUS	n/a	n/a	2
71.9000000000	n/a	n/a	STATUS	n/a	n/a	2
72.4000000000	n/a	n/a	STATUS	n/a	n/a	2
72.7340000000	n/a	n/a	STATUS	n/a	n/a	12
73.0860000000	n/a	n/a	STATUS	n/a	n/a	2
73.5860000000	n/a	n/a	STATUS	n/a	n/a	2
74.1020000000	n/a	n/a	STATUS	n/a	n/a	2
74.6020000000	n/a	n/a	STATUS	n/a	n/a	2
74.9360000000	n/a	n/a	STATUS	n/a	n/a	12
75.2880000000	n/a	n/a	STATUS	n/a	n/a	2
75.7880000000	n/a	n/a	STATUS	n/a	n/a	2
76.3060000000	n/a	n/a	STATUS	n/a	n/a	2
76.8060000000	n/a	n/a	STATUS	n/a	n/a	2
77.1400000000	n/a	n/a	STATUS	n/a	n/a	12
77.4900000000	n/a	n/a	STATUS	n/a	n/a	2
77.9900000000	n/a	n/a	STATUS	n/a	n/a	2
78.5080000000	n/a	n/a	STATUS	n/a	n/a	2
79.0080000000	n/a	n/a	STATUS	n/a	n/a	2
79.3420000000	n/a	n/a	STATUS	n/a	n/a	12
79.6920000000	n/a	n/a	STATUS	n/a	n/a	2
80.1920000000	n/a	n/a	STATUS	n/a	n/a	2
80.7100000000	n/a	n/a	STATUS	n/a	n/a	2
81.2100000000	n/a	n/a	STATUS	n/a	n/a	2
81.5440000000	n/a	n/a	STATUS	n/a	n/a	12
81.8940000000	n/a	n/a	STATUS	n/a	n/a	2
82.3960000000	n/a	n/a	STATUS	n/a	n/a	2
82.9120000000	n/a	n/a	STATUS	n/a	n/a	2
83.4120000000	n/a	n/a	STATUS	n/a	n/a	2
83.7460000000	n/a	n/a	STATUS	n/a	n/a	12
84.0960000000	n/a	n/a	STATUS	n/a	n/a	2
84.5980000000	n/a	n/a	STATUS	n/a	n/a	2
85.1140000000	n/a	n/a	STATUS	n/a	n/a	2
85.6160000000	n/a	n/a	STATUS	n/a	n/a	2
86.1320000000	n/a	n/a	STATUS	n/a	n/a	2
86.6320000000	n/a	n/a	STATUS	n/a	n/a	2
96.3420000000	n/a	n/a	STATUS	n/a	n/a	17
96.3940000000	n/a	n/a	STATUS	n/a	n/a	11
96.7440000000	n/a	n/a	STATUS	n/a	n/a	1
97.2440000000	n/a	n/a	STATUS	n/a	n/a	1
97.7600000000	n/a	n/a	STATUS	n/a	n/a	1
