onset	duration	sample	trial_type	response_time	stim_file	value
12.3680000000	n/a	n/a	STATUS	n/a	n/a	12
12.7200000000	n/a	n/a	STATUS	n/a	n/a	2
13.2200000000	n/a	n/a	STATUS	n/a	n/a	2
13.7360000000	n/a	n/a	STATUS	n/a	n/a	2
14.2360000000	n/a	n/a	STATUS	n/a	n/a	2
14.5700000000	n/a	n/a	STATUS	n/a	n/a	12
14.9220000000	n/a	n/a	STATUS	n/a	n/a	2
15.4220000000	n/a	n/a	STATUS	n/a	n/a	2
15.9380000000	n/a	n/a	STATUS	n/a	n/a	2
16.4400000000	n/a	n/a	STATUS	n/a	n/a	2
16.7720000000	n/a	n/a	STATUS	n/a	n/a	12
17.1240000000	n/a	n/a	STATUS	n/a	n/a	2
17.6240000000	n/a	n/a	STATUS	n/a	n/a	2
18.1420000000	n/a	n/a	STATUS	n/a	n/a	2
18.6420000000	n/a	n/a	STATUS	n/a	n/a	2
18.9760000000	n/a	n/a	STATUS	n/a	n/a	12
19.3260000000	n/a	n/a	STATUS	n/a	n/a	2
19.8260000000	n/a	n/a	STATUS	n/a	n/a	2
20.3440000000	n/a	n/a	STATUS	n/a	n/a	2
20.8440000000	n/a	n/a	STATUS	n/a	n/a	2
21.1780000000	n/a	n/a	STATUS	n/a	n/a	12
21.5280000000	n/a	n/a	STATUS	n/a	n/a	2
22.0280000000	n/a	n/a	STATUS	n/a	n/a	2
22.5460000000	n/a	n/a	STATUS	n/a	n/a	2
23.0460000000	n/a	n/a	STATUS	n/a	n/a	2
23.3800000000	n/a	n/a	STATUS	n/a	n/a	12
23.7300000000	n/a	n/a	STATUS	n/a	n/a	2
24.2320000000	n/a	n/a	STATUS	n/a	n/a	2
24.7480000000	n/a	n/a	STATUS	n/a	n/a	2
25.2480000000	n/a	n/a	STATUS	n/a	n/a	2
25.5820000000	n/a	n/a	STATUS	n/a	n/a	12
25.9320000000	n/a	n/a	STATUS	n/a	n/a	2
26.4340000000	n/a	n/a	STATUS	n/a	n/a	2
26.9500000000	n/a	n/a	STATUS	n/a	n/a	2
27.4500000000	n/a	n/a	STATUS	n/a	n/a	2
27.7840000000	n/a	n/a	STATUS	n/a	n/a	12
28.1340000000	n/a	n/a	STATUS	n/a	n/a	2
28.6360000000	n/a	n/a	STATUS	n/a	n/a	2
29.1520000000	n/a	n/a	STATUS	n/a	n/a	2
29.6540000000	n/a	n/a	STATUS	n/a	n/a	2
29.9880000000	n/a	n/a	STATUS	n/a	n/a	12
30.3360000000	n/a	n/a	STATUS	n/a	n/a	2
30.8380000000	n/a	n/a	STATUS	n/a	n/a	2
31.3540000000	n/a	n/a	STATUS	n/a	n/a	2
31.8560000000	n/a	n/a	STATUS	n/a	n/a	2
32.1900000000	n/a	n/a	STATUS	n/a	n/a	12
32.5380000000	n/a	n/a	STATUS	n/a	n/a	2
33.0400000000	n/a	n/a	STATUS	n/a	n/a	2
33.5560000000	n/a	n/a	STATUS	n/a	n/a	2
34.0580000000	n/a	n/a	STATUS	n/a	n/a	2
34.3920000000	n/a	n/a	STATUS	n/a	n/a	12
34.7420000000	n/a	n/a	STATUS	n/a	n/a	2
35.2420000000	n/a	n/a	STATUS	n/a	n/a	2
35.7580000000	n/a	n/a	STATUS	n/a	n/a	2
36.2600000000	n/a	n/a	STATUS	n/a	n/a	2
36.5940000000	n/a	n/a	STATUS	n/a	n/a	12
