onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.1200000000	n/a	n/a	STATUS	n/a	n/a	boundary
14.4500000000	n/a	n/a	Start and Finish	n/a	n/a	17
14.4980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
14.8500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.3500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.8680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.3680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.7020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.0520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.3960000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
17.5520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.0700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.9040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.2540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.7540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.2720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.1060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.4560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.9560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.4740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.3080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
23.6580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.1580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.6760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.1760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.5100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
25.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.8780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.3800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.7120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.0620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.5640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.0800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.5820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.9140000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.2640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.7660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.2280000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
31.2820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.7840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.1160000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.3260000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
32.3300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
32.4680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.9680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.4520000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
33.4840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.9860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.3200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
34.6700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.1700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.6860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.1880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.5220000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
36.8720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.3720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.8900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.3900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.7240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
39.0740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.5740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.0920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.5920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.9260000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.2760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.7760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.2940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.7940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.1280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.4780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.9800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.4960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.9960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.3300000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
45.6820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.1820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.6980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.1980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.5320000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
47.8840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.3840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.9020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.4020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.7360000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
50.0860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.3220000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
50.5860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.1040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.2120000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
51.6040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
