onset	duration	sample	trial_type	response_time	stim_file	value
17.2280000000	n/a	n/a	Start and Finish	n/a	n/a	17
17.2780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.6280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.1280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.6460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.1460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.4800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.8300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.3300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.8480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.3500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.6820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
22.0320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.5340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.0500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.5520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.8840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.2340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.7360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.2520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.7540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.0860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
26.4380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.9380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.4540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.9560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.2880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
28.6400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.1400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.6560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.1580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.4900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.8420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.3600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.6940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
33.0440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.5440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.0620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.8960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
35.2460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.7460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.2640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.7640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.0980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
37.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.4660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.9680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.3000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
39.6500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.1520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.6700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.1700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.5040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.8520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.3540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.8720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.3720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.7060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
44.0560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.5560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.0740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.5740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.9080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
46.2600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.7600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.2760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.7760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.1100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
48.4600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.9600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.4780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.9780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.3120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
50.5520000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
