onset	duration	sample	trial_type	response_time	stim_file	value
89.0540000000	n/a	n/a	STATUS	n/a	n/a	17
89.1020000000	n/a	n/a	STATUS	n/a	n/a	12
89.4540000000	n/a	n/a	STATUS	n/a	n/a	2
89.9540000000	n/a	n/a	STATUS	n/a	n/a	2
90.4720000000	n/a	n/a	STATUS	n/a	n/a	2
90.9720000000	n/a	n/a	STATUS	n/a	n/a	2
91.3060000000	n/a	n/a	STATUS	n/a	n/a	12
91.6560000000	n/a	n/a	STATUS	n/a	n/a	2
92.1560000000	n/a	n/a	STATUS	n/a	n/a	2
92.6740000000	n/a	n/a	STATUS	n/a	n/a	2
93.1740000000	n/a	n/a	STATUS	n/a	n/a	2
93.5080000000	n/a	n/a	STATUS	n/a	n/a	12
93.8580000000	n/a	n/a	STATUS	n/a	n/a	2
94.3580000000	n/a	n/a	STATUS	n/a	n/a	2
94.8760000000	n/a	n/a	STATUS	n/a	n/a	2
95.3760000000	n/a	n/a	STATUS	n/a	n/a	2
95.7100000000	n/a	n/a	STATUS	n/a	n/a	12
96.0600000000	n/a	n/a	STATUS	n/a	n/a	2
96.5600000000	n/a	n/a	STATUS	n/a	n/a	2
97.0780000000	n/a	n/a	STATUS	n/a	n/a	2
97.5780000000	n/a	n/a	STATUS	n/a	n/a	2
97.9120000000	n/a	n/a	STATUS	n/a	n/a	12
98.2620000000	n/a	n/a	STATUS	n/a	n/a	2
98.7620000000	n/a	n/a	STATUS	n/a	n/a	2
99.2800000000	n/a	n/a	STATUS	n/a	n/a	2
99.7800000000	n/a	n/a	STATUS	n/a	n/a	2
100.1140000000	n/a	n/a	STATUS	n/a	n/a	12
100.4640000000	n/a	n/a	STATUS	n/a	n/a	2
100.9660000000	n/a	n/a	STATUS	n/a	n/a	2
101.4820000000	n/a	n/a	STATUS	n/a	n/a	2
101.9840000000	n/a	n/a	STATUS	n/a	n/a	2
102.3160000000	n/a	n/a	STATUS	n/a	n/a	12
102.6680000000	n/a	n/a	STATUS	n/a	n/a	2
103.1680000000	n/a	n/a	STATUS	n/a	n/a	2
103.6840000000	n/a	n/a	STATUS	n/a	n/a	2
104.1860000000	n/a	n/a	STATUS	n/a	n/a	2
104.5180000000	n/a	n/a	STATUS	n/a	n/a	12
104.8680000000	n/a	n/a	STATUS	n/a	n/a	2
105.3700000000	n/a	n/a	STATUS	n/a	n/a	2
105.8860000000	n/a	n/a	STATUS	n/a	n/a	2
106.3880000000	n/a	n/a	STATUS	n/a	n/a	2
106.7200000000	n/a	n/a	STATUS	n/a	n/a	12
107.0720000000	n/a	n/a	STATUS	n/a	n/a	2
107.5720000000	n/a	n/a	STATUS	n/a	n/a	2
108.0880000000	n/a	n/a	STATUS	n/a	n/a	2
108.5900000000	n/a	n/a	STATUS	n/a	n/a	2
108.9220000000	n/a	n/a	STATUS	n/a	n/a	12
109.2740000000	n/a	n/a	STATUS	n/a	n/a	2
109.7740000000	n/a	n/a	STATUS	n/a	n/a	2
110.2900000000	n/a	n/a	STATUS	n/a	n/a	2
110.7920000000	n/a	n/a	STATUS	n/a	n/a	2
111.1260000000	n/a	n/a	STATUS	n/a	n/a	12
111.4760000000	n/a	n/a	STATUS	n/a	n/a	2
111.9760000000	n/a	n/a	STATUS	n/a	n/a	2
112.4940000000	n/a	n/a	STATUS	n/a	n/a	2
112.9940000000	n/a	n/a	STATUS	n/a	n/a	2
113.3280000000	n/a	n/a	STATUS	n/a	n/a	12
113.6780000000	n/a	n/a	STATUS	n/a	n/a	2
114.1780000000	n/a	n/a	STATUS	n/a	n/a	2
114.6960000000	n/a	n/a	STATUS	n/a	n/a	2
115.1960000000	n/a	n/a	STATUS	n/a	n/a	2
115.5300000000	n/a	n/a	STATUS	n/a	n/a	12
115.8800000000	n/a	n/a	STATUS	n/a	n/a	2
116.3800000000	n/a	n/a	STATUS	n/a	n/a	2
116.8980000000	n/a	n/a	STATUS	n/a	n/a	2
117.3980000000	n/a	n/a	STATUS	n/a	n/a	2
117.7320000000	n/a	n/a	STATUS	n/a	n/a	12
118.0820000000	n/a	n/a	STATUS	n/a	n/a	2
118.5840000000	n/a	n/a	STATUS	n/a	n/a	2
119.1000000000	n/a	n/a	STATUS	n/a	n/a	2
119.6000000000	n/a	n/a	STATUS	n/a	n/a	2
119.9340000000	n/a	n/a	STATUS	n/a	n/a	12
120.2860000000	n/a	n/a	STATUS	n/a	n/a	2
120.7860000000	n/a	n/a	STATUS	n/a	n/a	2
