onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
29.4800000000	n/a	n/a	STATUS	n/a	n/a	boundary
37.8520000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
38.5320000000	n/a	n/a	Start and Finish	n/a	n/a	17
38.5840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
38.9320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.4340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.4520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.7860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.1340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.6360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.1520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.6540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.9880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.3380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.8380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.3560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.8560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.1900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
45.5400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.0400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.5580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.0580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.3920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
47.7420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.2420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.7600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.2600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.5940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
49.9440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
