onset	duration	sample	trial_type	response_time	stim_file	value
1.6500000000	n/a	n/a	STATUS	n/a	n/a	240
21.9760000000	n/a	n/a	STATUS	n/a	n/a	17
22.0260000000	n/a	n/a	STATUS	n/a	n/a	11
22.3760000000	n/a	n/a	STATUS	n/a	n/a	1
22.8780000000	n/a	n/a	STATUS	n/a	n/a	1
23.3940000000	n/a	n/a	STATUS	n/a	n/a	1
23.8940000000	n/a	n/a	STATUS	n/a	n/a	1
24.2280000000	n/a	n/a	STATUS	n/a	n/a	11
24.5780000000	n/a	n/a	STATUS	n/a	n/a	1
25.0800000000	n/a	n/a	STATUS	n/a	n/a	1
25.5960000000	n/a	n/a	STATUS	n/a	n/a	1
26.0960000000	n/a	n/a	STATUS	n/a	n/a	1
26.4300000000	n/a	n/a	STATUS	n/a	n/a	11
26.7800000000	n/a	n/a	STATUS	n/a	n/a	1
27.2820000000	n/a	n/a	STATUS	n/a	n/a	1
27.7980000000	n/a	n/a	STATUS	n/a	n/a	1
28.3000000000	n/a	n/a	STATUS	n/a	n/a	1
28.6340000000	n/a	n/a	STATUS	n/a	n/a	11
28.9820000000	n/a	n/a	STATUS	n/a	n/a	1
29.4840000000	n/a	n/a	STATUS	n/a	n/a	1
30.0000000000	n/a	n/a	STATUS	n/a	n/a	1
30.5020000000	n/a	n/a	STATUS	n/a	n/a	1
30.8360000000	n/a	n/a	STATUS	n/a	n/a	11
31.1840000000	n/a	n/a	STATUS	n/a	n/a	1
31.6860000000	n/a	n/a	STATUS	n/a	n/a	1
32.2020000000	n/a	n/a	STATUS	n/a	n/a	1
32.7040000000	n/a	n/a	STATUS	n/a	n/a	1
33.0380000000	n/a	n/a	STATUS	n/a	n/a	11
33.3880000000	n/a	n/a	STATUS	n/a	n/a	1
33.8880000000	n/a	n/a	STATUS	n/a	n/a	1
34.4060000000	n/a	n/a	STATUS	n/a	n/a	1
34.9060000000	n/a	n/a	STATUS	n/a	n/a	1
35.2400000000	n/a	n/a	STATUS	n/a	n/a	11
35.5900000000	n/a	n/a	STATUS	n/a	n/a	1
36.0900000000	n/a	n/a	STATUS	n/a	n/a	1
36.6080000000	n/a	n/a	STATUS	n/a	n/a	1
37.1080000000	n/a	n/a	STATUS	n/a	n/a	1
37.4420000000	n/a	n/a	STATUS	n/a	n/a	11
37.7920000000	n/a	n/a	STATUS	n/a	n/a	1
38.2920000000	n/a	n/a	STATUS	n/a	n/a	1
38.8100000000	n/a	n/a	STATUS	n/a	n/a	1
39.3100000000	n/a	n/a	STATUS	n/a	n/a	1
39.6440000000	n/a	n/a	STATUS	n/a	n/a	11
39.9940000000	n/a	n/a	STATUS	n/a	n/a	1
40.4940000000	n/a	n/a	STATUS	n/a	n/a	1
41.0120000000	n/a	n/a	STATUS	n/a	n/a	1
41.5120000000	n/a	n/a	STATUS	n/a	n/a	1
41.8460000000	n/a	n/a	STATUS	n/a	n/a	11
42.1960000000	n/a	n/a	STATUS	n/a	n/a	1
42.6960000000	n/a	n/a	STATUS	n/a	n/a	1
43.2140000000	n/a	n/a	STATUS	n/a	n/a	1
43.7140000000	n/a	n/a	STATUS	n/a	n/a	1
44.0480000000	n/a	n/a	STATUS	n/a	n/a	11
44.4000000000	n/a	n/a	STATUS	n/a	n/a	1
44.9000000000	n/a	n/a	STATUS	n/a	n/a	1
45.4160000000	n/a	n/a	STATUS	n/a	n/a	1
45.9160000000	n/a	n/a	STATUS	n/a	n/a	1
46.2500000000	n/a	n/a	STATUS	n/a	n/a	11
46.6020000000	n/a	n/a	STATUS	n/a	n/a	1
47.1020000000	n/a	n/a	STATUS	n/a	n/a	1
47.6200000000	n/a	n/a	STATUS	n/a	n/a	1
48.1200000000	n/a	n/a	STATUS	n/a	n/a	1
48.4540000000	n/a	n/a	STATUS	n/a	n/a	11
48.8040000000	n/a	n/a	STATUS	n/a	n/a	1
49.3040000000	n/a	n/a	STATUS	n/a	n/a	1
49.8220000000	n/a	n/a	STATUS	n/a	n/a	1
50.3220000000	n/a	n/a	STATUS	n/a	n/a	1
50.6560000000	n/a	n/a	STATUS	n/a	n/a	11
51.0060000000	n/a	n/a	STATUS	n/a	n/a	1
51.5060000000	n/a	n/a	STATUS	n/a	n/a	1
52.0240000000	n/a	n/a	STATUS	n/a	n/a	1
52.5240000000	n/a	n/a	STATUS	n/a	n/a	1
52.8580000000	n/a	n/a	STATUS	n/a	n/a	11
53.2100000000	n/a	n/a	STATUS	n/a	n/a	1
53.7100000000	n/a	n/a	STATUS	n/a	n/a	1
54.2260000000	n/a	n/a	STATUS	n/a	n/a	1
54.7260000000	n/a	n/a	STATUS	n/a	n/a	1
55.0600000000	n/a	n/a	STATUS	n/a	n/a	11
55.4100000000	n/a	n/a	STATUS	n/a	n/a	1
55.9100000000	n/a	n/a	STATUS	n/a	n/a	1
56.4280000000	n/a	n/a	STATUS	n/a	n/a	1
56.9280000000	n/a	n/a	STATUS	n/a	n/a	1
57.2620000000	n/a	n/a	STATUS	n/a	n/a	11
57.6120000000	n/a	n/a	STATUS	n/a	n/a	1
58.1140000000	n/a	n/a	STATUS	n/a	n/a	1
58.6300000000	n/a	n/a	STATUS	n/a	n/a	1
59.1320000000	n/a	n/a	STATUS	n/a	n/a	1
59.4640000000	n/a	n/a	STATUS	n/a	n/a	11
59.8140000000	n/a	n/a	STATUS	n/a	n/a	1
60.3160000000	n/a	n/a	STATUS	n/a	n/a	1
60.8320000000	n/a	n/a	STATUS	n/a	n/a	1
61.3340000000	n/a	n/a	STATUS	n/a	n/a	1
61.6680000000	n/a	n/a	STATUS	n/a	n/a	11
