onset	duration	sample	trial_type	response_time	stim_file	value
25.8260000000	n/a	n/a	STATUS	n/a	n/a	17
25.8760000000	n/a	n/a	STATUS	n/a	n/a	12
26.2260000000	n/a	n/a	STATUS	n/a	n/a	2
26.7260000000	n/a	n/a	STATUS	n/a	n/a	2
27.2440000000	n/a	n/a	STATUS	n/a	n/a	2
27.7440000000	n/a	n/a	STATUS	n/a	n/a	2
28.0780000000	n/a	n/a	STATUS	n/a	n/a	12
28.4280000000	n/a	n/a	STATUS	n/a	n/a	2
28.9280000000	n/a	n/a	STATUS	n/a	n/a	2
29.4460000000	n/a	n/a	STATUS	n/a	n/a	2
29.9460000000	n/a	n/a	STATUS	n/a	n/a	2
30.2800000000	n/a	n/a	STATUS	n/a	n/a	12
30.6300000000	n/a	n/a	STATUS	n/a	n/a	2
31.1300000000	n/a	n/a	STATUS	n/a	n/a	2
31.6480000000	n/a	n/a	STATUS	n/a	n/a	2
32.1480000000	n/a	n/a	STATUS	n/a	n/a	2
32.4820000000	n/a	n/a	STATUS	n/a	n/a	12
32.8340000000	n/a	n/a	STATUS	n/a	n/a	2
33.3340000000	n/a	n/a	STATUS	n/a	n/a	2
33.8500000000	n/a	n/a	STATUS	n/a	n/a	2
34.3500000000	n/a	n/a	STATUS	n/a	n/a	2
34.6840000000	n/a	n/a	STATUS	n/a	n/a	12
35.0360000000	n/a	n/a	STATUS	n/a	n/a	2
35.5360000000	n/a	n/a	STATUS	n/a	n/a	2
36.0520000000	n/a	n/a	STATUS	n/a	n/a	2
36.5520000000	n/a	n/a	STATUS	n/a	n/a	2
36.8860000000	n/a	n/a	STATUS	n/a	n/a	12
37.2380000000	n/a	n/a	STATUS	n/a	n/a	2
37.7380000000	n/a	n/a	STATUS	n/a	n/a	2
38.2560000000	n/a	n/a	STATUS	n/a	n/a	2
38.7560000000	n/a	n/a	STATUS	n/a	n/a	2
39.0900000000	n/a	n/a	STATUS	n/a	n/a	12
39.4400000000	n/a	n/a	STATUS	n/a	n/a	2
39.9400000000	n/a	n/a	STATUS	n/a	n/a	2
40.4580000000	n/a	n/a	STATUS	n/a	n/a	2
40.9580000000	n/a	n/a	STATUS	n/a	n/a	2
41.2920000000	n/a	n/a	STATUS	n/a	n/a	12
41.6420000000	n/a	n/a	STATUS	n/a	n/a	2
42.1420000000	n/a	n/a	STATUS	n/a	n/a	2
42.6600000000	n/a	n/a	STATUS	n/a	n/a	2
43.1600000000	n/a	n/a	STATUS	n/a	n/a	2
43.4940000000	n/a	n/a	STATUS	n/a	n/a	12
43.8440000000	n/a	n/a	STATUS	n/a	n/a	2
44.3440000000	n/a	n/a	STATUS	n/a	n/a	2
44.8620000000	n/a	n/a	STATUS	n/a	n/a	2
45.3620000000	n/a	n/a	STATUS	n/a	n/a	2
45.6960000000	n/a	n/a	STATUS	n/a	n/a	12
46.0460000000	n/a	n/a	STATUS	n/a	n/a	2
46.5460000000	n/a	n/a	STATUS	n/a	n/a	2
47.0640000000	n/a	n/a	STATUS	n/a	n/a	2
47.5640000000	n/a	n/a	STATUS	n/a	n/a	2
47.8980000000	n/a	n/a	STATUS	n/a	n/a	12
48.2480000000	n/a	n/a	STATUS	n/a	n/a	2
48.7480000000	n/a	n/a	STATUS	n/a	n/a	2
49.2660000000	n/a	n/a	STATUS	n/a	n/a	2
49.7680000000	n/a	n/a	STATUS	n/a	n/a	2
50.1000000000	n/a	n/a	STATUS	n/a	n/a	12
50.4500000000	n/a	n/a	STATUS	n/a	n/a	2
50.9520000000	n/a	n/a	STATUS	n/a	n/a	2
51.4680000000	n/a	n/a	STATUS	n/a	n/a	2
51.9700000000	n/a	n/a	STATUS	n/a	n/a	2
52.3020000000	n/a	n/a	STATUS	n/a	n/a	12
52.6520000000	n/a	n/a	STATUS	n/a	n/a	2
53.1540000000	n/a	n/a	STATUS	n/a	n/a	2
53.6700000000	n/a	n/a	STATUS	n/a	n/a	2
54.1720000000	n/a	n/a	STATUS	n/a	n/a	2
54.5040000000	n/a	n/a	STATUS	n/a	n/a	12
54.8560000000	n/a	n/a	STATUS	n/a	n/a	2
55.3560000000	n/a	n/a	STATUS	n/a	n/a	2
55.8720000000	n/a	n/a	STATUS	n/a	n/a	2
56.3740000000	n/a	n/a	STATUS	n/a	n/a	2
56.7060000000	n/a	n/a	STATUS	n/a	n/a	12
57.0580000000	n/a	n/a	STATUS	n/a	n/a	2
57.5580000000	n/a	n/a	STATUS	n/a	n/a	2
58.0740000000	n/a	n/a	STATUS	n/a	n/a	2
58.5760000000	n/a	n/a	STATUS	n/a	n/a	2
58.9080000000	n/a	n/a	STATUS	n/a	n/a	12
59.2600000000	n/a	n/a	STATUS	n/a	n/a	2
59.7600000000	n/a	n/a	STATUS	n/a	n/a	2
60.2780000000	n/a	n/a	STATUS	n/a	n/a	2
60.7780000000	n/a	n/a	STATUS	n/a	n/a	2
61.1120000000	n/a	n/a	STATUS	n/a	n/a	12
61.4620000000	n/a	n/a	STATUS	n/a	n/a	2
61.9620000000	n/a	n/a	STATUS	n/a	n/a	2
62.4800000000	n/a	n/a	STATUS	n/a	n/a	2
62.9800000000	n/a	n/a	STATUS	n/a	n/a	2
63.3140000000	n/a	n/a	STATUS	n/a	n/a	12
63.6640000000	n/a	n/a	STATUS	n/a	n/a	2
64.1640000000	n/a	n/a	STATUS	n/a	n/a	2
64.6820000000	n/a	n/a	STATUS	n/a	n/a	2
65.1820000000	n/a	n/a	STATUS	n/a	n/a	2
65.5160000000	n/a	n/a	STATUS	n/a	n/a	12
65.8660000000	n/a	n/a	STATUS	n/a	n/a	2
66.3680000000	n/a	n/a	STATUS	n/a	n/a	2
66.8840000000	n/a	n/a	STATUS	n/a	n/a	2
67.3860000000	n/a	n/a	STATUS	n/a	n/a	2
67.7180000000	n/a	n/a	STATUS	n/a	n/a	12
68.0680000000	n/a	n/a	STATUS	n/a	n/a	2
68.5700000000	n/a	n/a	STATUS	n/a	n/a	2
69.0860000000	n/a	n/a	STATUS	n/a	n/a	2
69.5880000000	n/a	n/a	STATUS	n/a	n/a	2
69.9200000000	n/a	n/a	STATUS	n/a	n/a	12
70.2700000000	n/a	n/a	STATUS	n/a	n/a	2
70.7720000000	n/a	n/a	STATUS	n/a	n/a	2
71.2900000000	n/a	n/a	STATUS	n/a	n/a	2
71.7900000000	n/a	n/a	STATUS	n/a	n/a	2
72.1240000000	n/a	n/a	STATUS	n/a	n/a	12
72.4740000000	n/a	n/a	STATUS	n/a	n/a	2
72.9740000000	n/a	n/a	STATUS	n/a	n/a	2
73.4920000000	n/a	n/a	STATUS	n/a	n/a	2
