onset	duration	sample	trial_type	response_time	stim_file	value
39.6320000000	n/a	n/a	STATUS	n/a	n/a	17
39.6820000000	n/a	n/a	STATUS	n/a	n/a	12
40.0320000000	n/a	n/a	STATUS	n/a	n/a	2
40.5340000000	n/a	n/a	STATUS	n/a	n/a	2
41.0500000000	n/a	n/a	STATUS	n/a	n/a	2
41.5500000000	n/a	n/a	STATUS	n/a	n/a	2
41.8840000000	n/a	n/a	STATUS	n/a	n/a	12
42.2340000000	n/a	n/a	STATUS	n/a	n/a	2
42.7360000000	n/a	n/a	STATUS	n/a	n/a	2
43.2520000000	n/a	n/a	STATUS	n/a	n/a	2
43.7540000000	n/a	n/a	STATUS	n/a	n/a	2
44.0880000000	n/a	n/a	STATUS	n/a	n/a	12
44.4360000000	n/a	n/a	STATUS	n/a	n/a	2
44.9380000000	n/a	n/a	STATUS	n/a	n/a	2
45.4540000000	n/a	n/a	STATUS	n/a	n/a	2
45.9560000000	n/a	n/a	STATUS	n/a	n/a	2
46.2900000000	n/a	n/a	STATUS	n/a	n/a	12
46.6400000000	n/a	n/a	STATUS	n/a	n/a	2
47.1400000000	n/a	n/a	STATUS	n/a	n/a	2
47.6580000000	n/a	n/a	STATUS	n/a	n/a	2
48.1580000000	n/a	n/a	STATUS	n/a	n/a	2
48.4920000000	n/a	n/a	STATUS	n/a	n/a	12
48.8420000000	n/a	n/a	STATUS	n/a	n/a	2
49.3420000000	n/a	n/a	STATUS	n/a	n/a	2
49.8600000000	n/a	n/a	STATUS	n/a	n/a	2
50.3600000000	n/a	n/a	STATUS	n/a	n/a	2
50.6940000000	n/a	n/a	STATUS	n/a	n/a	12
51.0440000000	n/a	n/a	STATUS	n/a	n/a	2
51.5440000000	n/a	n/a	STATUS	n/a	n/a	2
52.0620000000	n/a	n/a	STATUS	n/a	n/a	2
52.5620000000	n/a	n/a	STATUS	n/a	n/a	2
52.8960000000	n/a	n/a	STATUS	n/a	n/a	12
53.2460000000	n/a	n/a	STATUS	n/a	n/a	2
53.7460000000	n/a	n/a	STATUS	n/a	n/a	2
54.2660000000	n/a	n/a	STATUS	n/a	n/a	2
54.7660000000	n/a	n/a	STATUS	n/a	n/a	2
55.0980000000	n/a	n/a	STATUS	n/a	n/a	12
55.4480000000	n/a	n/a	STATUS	n/a	n/a	2
55.9480000000	n/a	n/a	STATUS	n/a	n/a	2
56.4660000000	n/a	n/a	STATUS	n/a	n/a	2
56.9660000000	n/a	n/a	STATUS	n/a	n/a	2
57.3000000000	n/a	n/a	STATUS	n/a	n/a	12
57.6500000000	n/a	n/a	STATUS	n/a	n/a	2
58.1500000000	n/a	n/a	STATUS	n/a	n/a	2
58.6680000000	n/a	n/a	STATUS	n/a	n/a	2
59.1680000000	n/a	n/a	STATUS	n/a	n/a	2
59.5020000000	n/a	n/a	STATUS	n/a	n/a	12
59.8540000000	n/a	n/a	STATUS	n/a	n/a	2
60.3540000000	n/a	n/a	STATUS	n/a	n/a	2
60.8700000000	n/a	n/a	STATUS	n/a	n/a	2
61.3700000000	n/a	n/a	STATUS	n/a	n/a	2
61.7040000000	n/a	n/a	STATUS	n/a	n/a	12
62.0560000000	n/a	n/a	STATUS	n/a	n/a	2
62.5560000000	n/a	n/a	STATUS	n/a	n/a	2
63.0720000000	n/a	n/a	STATUS	n/a	n/a	2
63.5720000000	n/a	n/a	STATUS	n/a	n/a	2
63.9060000000	n/a	n/a	STATUS	n/a	n/a	12
64.2580000000	n/a	n/a	STATUS	n/a	n/a	2
64.7580000000	n/a	n/a	STATUS	n/a	n/a	2
65.2760000000	n/a	n/a	STATUS	n/a	n/a	2
65.7760000000	n/a	n/a	STATUS	n/a	n/a	2
66.1100000000	n/a	n/a	STATUS	n/a	n/a	12
66.4600000000	n/a	n/a	STATUS	n/a	n/a	2
66.9600000000	n/a	n/a	STATUS	n/a	n/a	2
67.4780000000	n/a	n/a	STATUS	n/a	n/a	2
67.9780000000	n/a	n/a	STATUS	n/a	n/a	2
68.3120000000	n/a	n/a	STATUS	n/a	n/a	12
68.6620000000	n/a	n/a	STATUS	n/a	n/a	2
69.1620000000	n/a	n/a	STATUS	n/a	n/a	2
69.6800000000	n/a	n/a	STATUS	n/a	n/a	2
70.1820000000	n/a	n/a	STATUS	n/a	n/a	2
70.5140000000	n/a	n/a	STATUS	n/a	n/a	12
70.8640000000	n/a	n/a	STATUS	n/a	n/a	2
71.3660000000	n/a	n/a	STATUS	n/a	n/a	2
71.8820000000	n/a	n/a	STATUS	n/a	n/a	2
72.3820000000	n/a	n/a	STATUS	n/a	n/a	2
72.7160000000	n/a	n/a	STATUS	n/a	n/a	12
73.0660000000	n/a	n/a	STATUS	n/a	n/a	2
73.5680000000	n/a	n/a	STATUS	n/a	n/a	2
74.0840000000	n/a	n/a	STATUS	n/a	n/a	2
74.5840000000	n/a	n/a	STATUS	n/a	n/a	2
74.9180000000	n/a	n/a	STATUS	n/a	n/a	12
75.2680000000	n/a	n/a	STATUS	n/a	n/a	2
75.7700000000	n/a	n/a	STATUS	n/a	n/a	2
76.2860000000	n/a	n/a	STATUS	n/a	n/a	2
76.7880000000	n/a	n/a	STATUS	n/a	n/a	2
77.1200000000	n/a	n/a	STATUS	n/a	n/a	12
77.4700000000	n/a	n/a	STATUS	n/a	n/a	2
77.9720000000	n/a	n/a	STATUS	n/a	n/a	2
78.4880000000	n/a	n/a	STATUS	n/a	n/a	2
78.9900000000	n/a	n/a	STATUS	n/a	n/a	2
79.3240000000	n/a	n/a	STATUS	n/a	n/a	12
79.6720000000	n/a	n/a	STATUS	n/a	n/a	2
80.1740000000	n/a	n/a	STATUS	n/a	n/a	2
80.6900000000	n/a	n/a	STATUS	n/a	n/a	2
81.1920000000	n/a	n/a	STATUS	n/a	n/a	2
81.5260000000	n/a	n/a	STATUS	n/a	n/a	12
81.8760000000	n/a	n/a	STATUS	n/a	n/a	2
82.3760000000	n/a	n/a	STATUS	n/a	n/a	2
82.8920000000	n/a	n/a	STATUS	n/a	n/a	2
83.3940000000	n/a	n/a	STATUS	n/a	n/a	2
83.7280000000	n/a	n/a	STATUS	n/a	n/a	12
84.0780000000	n/a	n/a	STATUS	n/a	n/a	2
84.5780000000	n/a	n/a	STATUS	n/a	n/a	2
85.0960000000	n/a	n/a	STATUS	n/a	n/a	2
85.5960000000	n/a	n/a	STATUS	n/a	n/a	2
85.9300000000	n/a	n/a	STATUS	n/a	n/a	12
86.2800000000	n/a	n/a	STATUS	n/a	n/a	2
86.7800000000	n/a	n/a	STATUS	n/a	n/a	2
87.2980000000	n/a	n/a	STATUS	n/a	n/a	2
87.7980000000	n/a	n/a	STATUS	n/a	n/a	2
88.1320000000	n/a	n/a	STATUS	n/a	n/a	12
88.4820000000	n/a	n/a	STATUS	n/a	n/a	2
88.9820000000	n/a	n/a	STATUS	n/a	n/a	2
89.5000000000	n/a	n/a	STATUS	n/a	n/a	2
90.0000000000	n/a	n/a	STATUS	n/a	n/a	2
90.3340000000	n/a	n/a	STATUS	n/a	n/a	12
90.6840000000	n/a	n/a	STATUS	n/a	n/a	2
91.1840000000	n/a	n/a	STATUS	n/a	n/a	2
91.7020000000	n/a	n/a	STATUS	n/a	n/a	2
92.2020000000	n/a	n/a	STATUS	n/a	n/a	2
92.5360000000	n/a	n/a	STATUS	n/a	n/a	12
92.8880000000	n/a	n/a	STATUS	n/a	n/a	2
93.3880000000	n/a	n/a	STATUS	n/a	n/a	2
93.9040000000	n/a	n/a	STATUS	n/a	n/a	2
94.4040000000	n/a	n/a	STATUS	n/a	n/a	2
94.7380000000	n/a	n/a	STATUS	n/a	n/a	12
95.0900000000	n/a	n/a	STATUS	n/a	n/a	2
95.5900000000	n/a	n/a	STATUS	n/a	n/a	2
96.1060000000	n/a	n/a	STATUS	n/a	n/a	2
96.6060000000	n/a	n/a	STATUS	n/a	n/a	2
96.9400000000	n/a	n/a	STATUS	n/a	n/a	12
97.2920000000	n/a	n/a	STATUS	n/a	n/a	2
97.7920000000	n/a	n/a	STATUS	n/a	n/a	2
98.3100000000	n/a	n/a	STATUS	n/a	n/a	2
98.8100000000	n/a	n/a	STATUS	n/a	n/a	2
99.1440000000	n/a	n/a	STATUS	n/a	n/a	12
99.4940000000	n/a	n/a	STATUS	n/a	n/a	2
99.9940000000	n/a	n/a	STATUS	n/a	n/a	2
100.5120000000	n/a	n/a	STATUS	n/a	n/a	2
101.0120000000	n/a	n/a	STATUS	n/a	n/a	2
101.3460000000	n/a	n/a	STATUS	n/a	n/a	12
101.6960000000	n/a	n/a	STATUS	n/a	n/a	2
102.1960000000	n/a	n/a	STATUS	n/a	n/a	2
102.7140000000	n/a	n/a	STATUS	n/a	n/a	2
103.2140000000	n/a	n/a	STATUS	n/a	n/a	2
