onset	duration	sample	trial_type	response_time	stim_file	value
1.1480000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.2800000000	n/a	n/a	STATUS	n/a	n/a	boundary
1.3780000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
24.8280000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
29.7800000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
32.3100000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
33.6540000000	n/a	n/a	Start and Finish	n/a	n/a	17
33.7040000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
34.0540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.5560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.0720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.5720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.7000000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
35.9060000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
36.2560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.7580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.2740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.7760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.1100000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
38.4580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.9600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.4760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.9780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.3120000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
40.6600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.1620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.6800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.1800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.5140000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
42.8640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.3640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.8820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.3820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.7160000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
45.0660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.5660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.0840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.5840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.9180000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
47.2680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.7680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.1200000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
49.4700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.9700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.4880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.3220000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
51.6720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.1720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.1900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.5240000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
53.8760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.3760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.8920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.3920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.7260000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
56.0780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.5780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.0940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
