onset	duration	sample	trial_type	response_time	stim_file	value
17.4840000000	n/a	n/a	STATUS	n/a	n/a	17
17.5340000000	n/a	n/a	STATUS	n/a	n/a	11
17.8840000000	n/a	n/a	STATUS	n/a	n/a	1
18.3860000000	n/a	n/a	STATUS	n/a	n/a	1
18.9020000000	n/a	n/a	STATUS	n/a	n/a	1
19.4020000000	n/a	n/a	STATUS	n/a	n/a	1
19.7360000000	n/a	n/a	STATUS	n/a	n/a	11
20.0860000000	n/a	n/a	STATUS	n/a	n/a	1
20.5880000000	n/a	n/a	STATUS	n/a	n/a	1
21.1040000000	n/a	n/a	STATUS	n/a	n/a	1
21.6060000000	n/a	n/a	STATUS	n/a	n/a	1
21.9380000000	n/a	n/a	STATUS	n/a	n/a	11
22.2880000000	n/a	n/a	STATUS	n/a	n/a	1
22.7900000000	n/a	n/a	STATUS	n/a	n/a	1
23.3060000000	n/a	n/a	STATUS	n/a	n/a	1
23.8080000000	n/a	n/a	STATUS	n/a	n/a	1
24.1400000000	n/a	n/a	STATUS	n/a	n/a	11
24.4900000000	n/a	n/a	STATUS	n/a	n/a	1
24.9920000000	n/a	n/a	STATUS	n/a	n/a	1
25.5080000000	n/a	n/a	STATUS	n/a	n/a	1
26.0100000000	n/a	n/a	STATUS	n/a	n/a	1
26.3420000000	n/a	n/a	STATUS	n/a	n/a	11
26.6940000000	n/a	n/a	STATUS	n/a	n/a	1
27.1940000000	n/a	n/a	STATUS	n/a	n/a	1
27.7100000000	n/a	n/a	STATUS	n/a	n/a	1
28.2120000000	n/a	n/a	STATUS	n/a	n/a	1
28.5460000000	n/a	n/a	STATUS	n/a	n/a	11
28.8960000000	n/a	n/a	STATUS	n/a	n/a	1
29.3960000000	n/a	n/a	STATUS	n/a	n/a	1
29.9120000000	n/a	n/a	STATUS	n/a	n/a	1
30.4140000000	n/a	n/a	STATUS	n/a	n/a	1
30.7480000000	n/a	n/a	STATUS	n/a	n/a	11
31.0980000000	n/a	n/a	STATUS	n/a	n/a	1
31.5980000000	n/a	n/a	STATUS	n/a	n/a	1
32.1160000000	n/a	n/a	STATUS	n/a	n/a	1
32.6160000000	n/a	n/a	STATUS	n/a	n/a	1
32.9500000000	n/a	n/a	STATUS	n/a	n/a	11
