onset	duration	sample	trial_type	response_time	stim_file	value
1.2000000000	n/a	n/a	STATUS	n/a	n/a	boundary
14.9400000000	n/a	n/a	Start and Finish	n/a	n/a	17
14.9900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.8420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.3580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.1920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
17.5440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.0440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.0620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.3960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.7460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.2460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.2640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.5980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.9480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.4660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.8000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.1500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.6520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
