onset	duration	sample	trial_type	response_time	stim_file	value
16.5140000000	n/a	n/a	Start and Finish	n/a	n/a	17
16.5640000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
16.9140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.4140000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.9320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.4320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.7660000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
19.1180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.6180000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.1340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.6340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.9680000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
21.3200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.8200000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.3360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.8360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.1700000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
23.5220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.0220000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.5380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.0400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.3720000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
25.7240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.2240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.7420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.2420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
27.5760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
27.9260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.4260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
28.9440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.4440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
29.7780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
30.1280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
30.6280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.1460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.6460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
31.9800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
32.3300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
32.8300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.3480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
33.8480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
34.1820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
34.5320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.0320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
35.5500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.0520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
36.3840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
36.7340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.2360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
37.7520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.2540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
38.5860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
38.9360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.4380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
39.9540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.4560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
40.7880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
41.1400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
41.6400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.1560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.6580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
42.9900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
43.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
43.8420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.3580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
44.8600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
45.1920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
45.5440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.0440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
46.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.0620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
47.3960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
47.7460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.2460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
48.7640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.2640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
49.5980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
49.9480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
50.9660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.4660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
51.8000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
52.1500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
52.6520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.1680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
53.6680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.0020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
54.3520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.8540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.3700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.8700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.2040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
56.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.0560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.5740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.0740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.4080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
58.7580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.2580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.7760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.2760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.6100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
60.9600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.4600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.9780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.4780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.8120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
63.1620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.6620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.1800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.6800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.0140000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
65.3640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.8640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.3820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.8820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.2160000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
67.5660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.0660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.5840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.0840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.4180000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
69.7680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.2680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.7860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.2860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.6200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
71.9700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.4700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.9880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.4880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.8220000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
74.1740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.6740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.1900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.6900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.0240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
76.3760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.8760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
