onset	duration	sample	trial_type	response_time	stim_file	value
35.9940000000	n/a	n/a	STATUS	n/a	n/a	17
36.0440000000	n/a	n/a	STATUS	n/a	n/a	12
36.3940000000	n/a	n/a	STATUS	n/a	n/a	2
36.8960000000	n/a	n/a	STATUS	n/a	n/a	2
37.4120000000	n/a	n/a	STATUS	n/a	n/a	2
37.9120000000	n/a	n/a	STATUS	n/a	n/a	2
38.2460000000	n/a	n/a	STATUS	n/a	n/a	12
38.5980000000	n/a	n/a	STATUS	n/a	n/a	2
39.0980000000	n/a	n/a	STATUS	n/a	n/a	2
39.6160000000	n/a	n/a	STATUS	n/a	n/a	2
40.1160000000	n/a	n/a	STATUS	n/a	n/a	2
40.4500000000	n/a	n/a	STATUS	n/a	n/a	12
40.8000000000	n/a	n/a	STATUS	n/a	n/a	2
41.3000000000	n/a	n/a	STATUS	n/a	n/a	2
41.8180000000	n/a	n/a	STATUS	n/a	n/a	2
42.3180000000	n/a	n/a	STATUS	n/a	n/a	2
42.6520000000	n/a	n/a	STATUS	n/a	n/a	12
43.0020000000	n/a	n/a	STATUS	n/a	n/a	2
43.5020000000	n/a	n/a	STATUS	n/a	n/a	2
44.0200000000	n/a	n/a	STATUS	n/a	n/a	2
44.5200000000	n/a	n/a	STATUS	n/a	n/a	2
44.8540000000	n/a	n/a	STATUS	n/a	n/a	12
45.2040000000	n/a	n/a	STATUS	n/a	n/a	2
45.7040000000	n/a	n/a	STATUS	n/a	n/a	2
46.2220000000	n/a	n/a	STATUS	n/a	n/a	2
46.7220000000	n/a	n/a	STATUS	n/a	n/a	2
47.0560000000	n/a	n/a	STATUS	n/a	n/a	12
47.4060000000	n/a	n/a	STATUS	n/a	n/a	2
47.9060000000	n/a	n/a	STATUS	n/a	n/a	2
48.4240000000	n/a	n/a	STATUS	n/a	n/a	2
48.9240000000	n/a	n/a	STATUS	n/a	n/a	2
49.2580000000	n/a	n/a	STATUS	n/a	n/a	12
49.6080000000	n/a	n/a	STATUS	n/a	n/a	2
50.1080000000	n/a	n/a	STATUS	n/a	n/a	2
50.6260000000	n/a	n/a	STATUS	n/a	n/a	2
51.1260000000	n/a	n/a	STATUS	n/a	n/a	2
51.4600000000	n/a	n/a	STATUS	n/a	n/a	12
51.8100000000	n/a	n/a	STATUS	n/a	n/a	2
52.3100000000	n/a	n/a	STATUS	n/a	n/a	2
52.8280000000	n/a	n/a	STATUS	n/a	n/a	2
53.3280000000	n/a	n/a	STATUS	n/a	n/a	2
53.6620000000	n/a	n/a	STATUS	n/a	n/a	12
54.0140000000	n/a	n/a	STATUS	n/a	n/a	2
54.5140000000	n/a	n/a	STATUS	n/a	n/a	2
55.0300000000	n/a	n/a	STATUS	n/a	n/a	2
55.5320000000	n/a	n/a	STATUS	n/a	n/a	2
55.8640000000	n/a	n/a	STATUS	n/a	n/a	12
56.2160000000	n/a	n/a	STATUS	n/a	n/a	2
56.7160000000	n/a	n/a	STATUS	n/a	n/a	2
57.2320000000	n/a	n/a	STATUS	n/a	n/a	2
57.7340000000	n/a	n/a	STATUS	n/a	n/a	2
58.0660000000	n/a	n/a	STATUS	n/a	n/a	12
58.4180000000	n/a	n/a	STATUS	n/a	n/a	2
58.9180000000	n/a	n/a	STATUS	n/a	n/a	2
59.4360000000	n/a	n/a	STATUS	n/a	n/a	2
59.9360000000	n/a	n/a	STATUS	n/a	n/a	2
60.2700000000	n/a	n/a	STATUS	n/a	n/a	12
60.6200000000	n/a	n/a	STATUS	n/a	n/a	2
61.1200000000	n/a	n/a	STATUS	n/a	n/a	2
61.6380000000	n/a	n/a	STATUS	n/a	n/a	2
62.1380000000	n/a	n/a	STATUS	n/a	n/a	2
62.4720000000	n/a	n/a	STATUS	n/a	n/a	12
62.8220000000	n/a	n/a	STATUS	n/a	n/a	2
63.3220000000	n/a	n/a	STATUS	n/a	n/a	2
63.8400000000	n/a	n/a	STATUS	n/a	n/a	2
64.3400000000	n/a	n/a	STATUS	n/a	n/a	2
64.6740000000	n/a	n/a	STATUS	n/a	n/a	12
65.0240000000	n/a	n/a	STATUS	n/a	n/a	2
