onset	duration	sample	trial_type	response_time	stim_file	value
1.1200000000	n/a	n/a	STATUS	n/a	n/a	boundary
7.6540000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
8.5980000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
10.9300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
11.2800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
11.7800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
12.2980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
12.7980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
13.1320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
13.4820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
13.9820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
14.5000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
15.0000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
15.3340000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
15.6840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
16.1840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
16.7020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
17.2020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
17.5360000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
17.8860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
18.3860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
18.9040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
19.4040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
19.7380000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
20.0880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
20.5880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.1060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.6080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.9400000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
22.2900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
22.7920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
23.3080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
23.8100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.1420000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
24.4920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.9940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.5100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.0120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.3440000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
26.6960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.1960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.7120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.2140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.5460000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
28.8980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.3980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.9140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.4160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.7480000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
31.1000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.6000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.1180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.6180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.9520000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
33.3020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.8020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.3200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.8200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.1540000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
35.5040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.0040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.5220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.0220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.3560000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
37.7060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.2080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.7240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.2240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.5580000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
39.9080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.4100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.9260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.4260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.7600000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
42.1120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.6120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.1300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.6300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.9640000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
44.3140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.8140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.3320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.8320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.1660000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
46.5160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.0160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.5340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.0340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.3680000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
48.7180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.2180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.7360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.2360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.5700000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
50.9200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.4200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.9380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.4380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.7720000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
53.1220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.6220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.1400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.6400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.9740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
55.3240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.8240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.3420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.8440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.1760000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
57.5260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.0260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.5440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.0460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.3780000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
59.7300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.2300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.7460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.2480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.5800000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
61.9320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.4320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.9480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.4500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.7820000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
64.1340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.6340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.1520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.6520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.9860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
66.3360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.8360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.3540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.8540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
68.1880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
68.5380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.0380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
69.5560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.0560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
70.3900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
70.7400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.2420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
71.7580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.2580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
72.5920000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
72.9420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.4440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
73.9600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.4600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
74.7940000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
75.1440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
75.6460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.1640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
76.6640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.1820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
77.6820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
87.3240000000	n/a	n/a	Start and Finish	n/a	n/a	17
87.3740000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
87.7240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
88.2240000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
88.7420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
89.2420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
89.5760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
89.9280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
90.4280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
90.9440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
91.4440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
91.7780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
92.1300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
92.6300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
93.1460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
93.6460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
93.9800000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
94.3320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
94.8320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
95.3500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
95.8500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
96.1840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
96.5340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
97.0340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
97.5520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
98.0520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
98.3860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
98.7360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
99.2360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
99.7540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
100.2540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
100.5880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
100.9380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
101.4380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
101.9560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
102.4560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
102.7900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
103.1420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
103.6420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
104.1580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
104.6580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
104.9920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
105.3420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
105.8440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
106.3600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
106.8620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
107.1940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
107.5440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
108.0460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
108.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
109.0640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
109.3960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
109.7460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
110.2480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
110.7640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
111.2660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
111.6000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
111.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
112.4500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
112.9660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
113.4680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
113.8020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
114.1520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
114.6520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
115.1680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
115.6700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
116.0040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
116.3540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
116.8540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
117.3720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
117.8720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
118.2060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
118.5560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
119.0580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
119.5740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
120.0740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
120.4080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
120.7580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
121.2580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
121.7760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
122.2760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
122.6100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
122.9620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
123.4620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
123.9780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
124.4780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
124.8120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
125.1640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
125.6640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
126.1800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
126.6800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
127.0140000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
127.3660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
127.8660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
128.3840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
128.8840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
129.2180000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
129.5680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
130.0680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
130.5860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
131.0860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
131.4200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
131.7700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
132.2700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
132.7880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
133.2880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
133.6220000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
133.9720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
134.4720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
134.9900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
135.4900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
135.8240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
136.1740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
136.6740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
137.1920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
137.6920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
138.0260000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
138.3760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
138.8760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
139.3940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
139.8960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
140.2280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
140.5780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
141.0800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
141.5960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
142.0980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
142.4300000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
142.7800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
143.2820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
143.7980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
144.3000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
144.6320000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
144.9840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
145.4840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
146.0000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
146.5020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
146.8340000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
147.1860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
147.6860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
148.2020000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
148.7040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
149.0360000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
149.3880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
149.8880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
150.4060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
150.9060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
151.2400000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
151.5900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
152.0900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
152.6080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
153.1080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
153.6260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
154.1260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
154.4260000000	n/a	n/a	Start and Finish	n/a	n/a	17
