onset	duration	sample	trial_type	response_time	stim_file	value
0.0040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
2.8800000000	n/a	n/a	STATUS	n/a	n/a	boundary
13.0620000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
13.2660000000	n/a	n/a	Start and Finish	n/a	n/a	17
13.3160000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
13.6660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.1680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.6840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.1840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.5180000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.8680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.3700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.8860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.3880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.7200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
18.0700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.5720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.0880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.5900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.9240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
20.2720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.7740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.2900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.7920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.1260000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
22.4760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.9760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.4920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.9940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.3280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.6780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.1780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.6960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.1960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
26.5300000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
