onset	duration	sample	trial_type	response_time	stim_file	value
0.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
0.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
1.1200000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
1.4700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
1.9700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
2.4880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
2.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
3.3220000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
3.6720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
4.1720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
4.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
5.1900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
5.5240000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
5.8740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
6.1900000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
6.3740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
6.8440000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
6.8920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
7.3920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
7.7260000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
8.0760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
8.5760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
9.0940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
9.5940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
9.9280000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
10.2780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
