onset	duration	sample	trial_type	response_time	stim_file	value
0.0300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.0800000000	n/a	n/a	STATUS	n/a	n/a	boundary
11.1360000000	n/a	n/a	Start and Finish	n/a	n/a	17
11.1860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
11.5360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
12.0360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
12.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.0540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.3880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
13.7380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.8480000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
14.2380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.7560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.2560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.5900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.9400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.4400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.9580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.4580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.7920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
18.1420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.6440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.1600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.6600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.9940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
20.3440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.8460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.8640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.1960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
22.5460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.0480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
23.5640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.0660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
24.3980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
24.7480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.2500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
25.7660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
