onset	duration	sample	trial_type	response_time	stim_file	value
0.0340000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.1600000000	n/a	n/a	STATUS	n/a	n/a	boundary
24.3240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
24.4960000000	n/a	n/a	Start and Finish	n/a	n/a	17
24.5460000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
24.8960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.3960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.9140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.4140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.7480000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
27.0980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.6000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.1160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.6160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.9500000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
29.3020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.8020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.3180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.8180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.1520000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
31.5040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.0040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.5220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.0220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.3560000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
33.7060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.2060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.7240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.2240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.5580000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
35.9080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.4080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.9260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.4260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.7600000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
38.1100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.6100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.1280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.6280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.9620000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
40.3120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.8120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.3300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.8300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.1640000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
42.5140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.0140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.5320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.0320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.3660000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
44.7160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.2160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.7340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.2360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.5680000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
46.9180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.4200000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.9360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.4380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.7700000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
49.1220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.6220000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.1380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.6400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.9720000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
51.3240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.8240000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.3400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.8420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.1740000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
53.5260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.0260000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.5440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.0440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.3780000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
55.7280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.2280000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.7460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.2460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.5800000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
57.9300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.4300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.9480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.4480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.7820000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
60.1320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.6340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.1500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.6500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.9840000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
62.3340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.8360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.3520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.8520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.1860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
64.5360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.0380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.5560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.0560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.3900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
66.7400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.2400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
