onset	duration	sample	trial_type	response_time	stim_file	value
16.9620000000	n/a	n/a	STATUS	n/a	n/a	17
17.0120000000	n/a	n/a	STATUS	n/a	n/a	11
17.3640000000	n/a	n/a	STATUS	n/a	n/a	1
17.8640000000	n/a	n/a	STATUS	n/a	n/a	1
18.3800000000	n/a	n/a	STATUS	n/a	n/a	1
18.8800000000	n/a	n/a	STATUS	n/a	n/a	1
19.2140000000	n/a	n/a	STATUS	n/a	n/a	11
19.5660000000	n/a	n/a	STATUS	n/a	n/a	1
20.0660000000	n/a	n/a	STATUS	n/a	n/a	1
20.5820000000	n/a	n/a	STATUS	n/a	n/a	1
21.0820000000	n/a	n/a	STATUS	n/a	n/a	1
21.4160000000	n/a	n/a	STATUS	n/a	n/a	11
21.7680000000	n/a	n/a	STATUS	n/a	n/a	1
22.2680000000	n/a	n/a	STATUS	n/a	n/a	1
22.7860000000	n/a	n/a	STATUS	n/a	n/a	1
23.2860000000	n/a	n/a	STATUS	n/a	n/a	1
23.6200000000	n/a	n/a	STATUS	n/a	n/a	11
23.9700000000	n/a	n/a	STATUS	n/a	n/a	1
24.4700000000	n/a	n/a	STATUS	n/a	n/a	1
24.9880000000	n/a	n/a	STATUS	n/a	n/a	1
25.4880000000	n/a	n/a	STATUS	n/a	n/a	1
25.8220000000	n/a	n/a	STATUS	n/a	n/a	11
26.1720000000	n/a	n/a	STATUS	n/a	n/a	1
26.6720000000	n/a	n/a	STATUS	n/a	n/a	1
27.1900000000	n/a	n/a	STATUS	n/a	n/a	1
27.6900000000	n/a	n/a	STATUS	n/a	n/a	1
28.0240000000	n/a	n/a	STATUS	n/a	n/a	11
28.3900000000	n/a	n/a	STATUS	n/a	n/a	1
28.8740000000	n/a	n/a	STATUS	n/a	n/a	1
29.3920000000	n/a	n/a	STATUS	n/a	n/a	1
29.8920000000	n/a	n/a	STATUS	n/a	n/a	1
30.2260000000	n/a	n/a	STATUS	n/a	n/a	11
30.5760000000	n/a	n/a	STATUS	n/a	n/a	1
31.0760000000	n/a	n/a	STATUS	n/a	n/a	1
31.5940000000	n/a	n/a	STATUS	n/a	n/a	1
32.0940000000	n/a	n/a	STATUS	n/a	n/a	1
32.4280000000	n/a	n/a	STATUS	n/a	n/a	11
32.7780000000	n/a	n/a	STATUS	n/a	n/a	1
33.2800000000	n/a	n/a	STATUS	n/a	n/a	1
33.7960000000	n/a	n/a	STATUS	n/a	n/a	1
34.2980000000	n/a	n/a	STATUS	n/a	n/a	1
34.6300000000	n/a	n/a	STATUS	n/a	n/a	11
34.9800000000	n/a	n/a	STATUS	n/a	n/a	1
35.4820000000	n/a	n/a	STATUS	n/a	n/a	1
35.9980000000	n/a	n/a	STATUS	n/a	n/a	1
36.5000000000	n/a	n/a	STATUS	n/a	n/a	1
36.8320000000	n/a	n/a	STATUS	n/a	n/a	11
37.1820000000	n/a	n/a	STATUS	n/a	n/a	1
37.6840000000	n/a	n/a	STATUS	n/a	n/a	1
38.2000000000	n/a	n/a	STATUS	n/a	n/a	1
38.7020000000	n/a	n/a	STATUS	n/a	n/a	1
39.0340000000	n/a	n/a	STATUS	n/a	n/a	11
39.3860000000	n/a	n/a	STATUS	n/a	n/a	1
39.8860000000	n/a	n/a	STATUS	n/a	n/a	1
40.4020000000	n/a	n/a	STATUS	n/a	n/a	1
40.9040000000	n/a	n/a	STATUS	n/a	n/a	1
41.2360000000	n/a	n/a	STATUS	n/a	n/a	11
41.5880000000	n/a	n/a	STATUS	n/a	n/a	1
42.0880000000	n/a	n/a	STATUS	n/a	n/a	1
42.6040000000	n/a	n/a	STATUS	n/a	n/a	1
