onset	duration	sample	trial_type	response_time	stim_file	value
1.3200000000	n/a	n/a	STATUS	n/a	n/a	boundary
11.1440000000	n/a	n/a	Start and Finish	n/a	n/a	17
11.1940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
11.5460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
12.0460000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
12.5620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.0640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
13.3960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
13.7480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.2480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
14.7660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.2660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
15.6000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
15.9500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.4500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
16.9680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.4680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
17.8020000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
18.1520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
18.6520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.1700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
19.6700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.0040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
20.3540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
20.8560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.3720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
21.8720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
22.2060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
