onset	duration	sample	trial_type	response_time	stim_file	value
0.0440000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.7200000000	n/a	n/a	STATUS	n/a	n/a	boundary
19.6080000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
20.7280000000	n/a	n/a	Start and Finish	n/a	n/a	17
20.7780000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
21.1300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.6300000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
22.1460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
22.6460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
22.9800000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
23.3320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
23.8320000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.3480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.8480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.1820000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
25.5340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.0340000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.5520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.0520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.3860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
27.7360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.2360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.7540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.2540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.5880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
29.9380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.4380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.9560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
