onset	duration	sample	trial_type	response_time	stim_file	value
0.0100000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.1600000000	n/a	n/a	STATUS	n/a	n/a	boundary
13.3100000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
13.4860000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
13.8360000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
14.3380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
14.8540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
15.3540000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
15.6880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
16.0380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
16.5400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
17.0560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
17.5580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
17.8900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
18.2400000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
18.7420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
19.2580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
19.7600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
20.0940000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
20.4440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
20.9440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.4600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
21.9620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
22.2960000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
22.6460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
23.1460000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
23.6620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.1640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
24.4980000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
24.8480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.3480000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
25.8660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.3660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.7000000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
27.0500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.5500000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.0680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.5680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.9020000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
29.2520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.7520000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.2700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.7700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.1040000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
31.4560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.9560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.4720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.9720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.3060000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
33.6580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.1580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.6740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.1740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.5080000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
35.8600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.3600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.8780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.3780000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.7120000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
38.0620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.5620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.0800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.5800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.9140000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
40.2640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.7640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.2820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.7820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
