onset	duration	sample	trial_type	response_time	stim_file	value
37.2300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
40.8360000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
53.3260000000	n/a	n/a	Start and Finish	n/a	n/a	17
53.3760000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
53.7260000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.2280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
54.7440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.2440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
55.5780000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
55.9280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.4300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
56.9480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.4480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
57.7820000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
58.1300000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
58.6320000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.1500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.6500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
59.9840000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
60.3340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
60.8340000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.3520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
61.8520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
62.1860000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
62.5360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.0360000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
63.5540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.0540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
64.3880000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
64.7380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.2380000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
65.7560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.2560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
66.4180000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
66.5900000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
66.9400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.4400000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
67.9580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.4580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
68.7920000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
69.1420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
69.6420000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.1600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.6600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
70.8540000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
70.9940000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
71.3440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
71.8440000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.3620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
72.8620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
73.1960000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
73.5480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.0480000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
74.5640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.0660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
75.3980000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
75.7500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.2500000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
76.7660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
77.2680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
77.6000000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
77.9520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
78.4520000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
78.9700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
79.4700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
79.8040000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
80.1540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
80.6540000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
81.1720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
81.6720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
82.0060000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
82.3560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
82.8560000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
83.3740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
83.8740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
84.2080000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
84.5580000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
85.0600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
85.5760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
86.0760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
86.4100000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
86.7600000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
87.2620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
87.7780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
88.2780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
88.6120000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
88.9620000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
89.4640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
89.9800000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
90.4820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
90.8160000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
91.1640000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
91.6660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
92.1820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
92.6840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
93.0180000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
93.3660000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
93.8680000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
94.3860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
94.8860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
95.2200000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
95.5700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
96.0700000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
96.5880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
97.0880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
97.4220000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
97.7720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
98.2720000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
98.7900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
99.2900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
99.6240000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
99.9740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
100.4740000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
100.9920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
101.4920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
101.8260000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
102.1760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
102.6760000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
103.1940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
103.6940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
104.0280000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
104.3780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
104.8780000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
105.3960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
105.8960000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
106.2300000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
106.5820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
107.0820000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
107.5060000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
107.5980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
108.0980000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
108.4320000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
108.7840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
108.8720000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
109.2840000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
109.8000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
110.3000000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
110.6340000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
110.9860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
111.4860000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
112.0040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
112.5040000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
112.8380000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
113.1880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
113.6880000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
114.2060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
114.7060000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
115.0400000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
115.3900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
115.8900000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
116.4080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
116.9080000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
117.2420000000	n/a	n/a	Eyes Closed: Every 2000 ms	n/a	n/a	11
117.5920000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
118.0940000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
118.6100000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
119.1120000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
119.6280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
120.1280000000	n/a	n/a	Eyes Closed: Every 500 ms	n/a	n/a	1
146.4880000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
146.8380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
147.3380000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
147.8560000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
148.3580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
148.6900000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
149.0420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
149.5420000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
150.0580000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
150.5600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
150.8920000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
151.2440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
151.7440000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
152.2600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
152.7620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
