onset	duration	sample	trial_type	response_time	stim_file	value
26.0580000000	n/a	n/a	Start and Finish	n/a	n/a	17
26.1080000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
26.4600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
26.9600000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.4760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
27.9760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
28.3100000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
28.6620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.1620000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
29.6800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.1800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
30.5140000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
30.8640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.3640000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
31.8820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.3820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
32.7160000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
33.0660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
33.5660000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.0840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.5840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
34.9180000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
35.2680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
35.7680000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.2860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
36.7860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.1200000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
37.4700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
37.9700000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.4880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
38.9880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
39.3220000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
39.6720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.1720000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
40.6900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.1900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
41.5240000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
41.8740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.3740000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
42.8920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.3940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
43.7260000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
44.0760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
44.5760000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.0940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.5960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
45.9280000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
46.2800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
46.7800000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.2960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
47.7980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.1300000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
48.4820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
48.9820000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
49.4980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.0000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
50.3320000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
50.6840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.1840000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
51.7020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.2020000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
52.5360000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
52.8860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.3860000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
53.9040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.4040000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
54.7380000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
55.0880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
55.5880000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.1060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.6060000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
56.9400000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
57.2900000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
57.7920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.3080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
58.8080000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.1420000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
59.4920000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
59.9940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
60.5100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.0100000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
61.3440000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
61.6940000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.1960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
62.7120000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.2140000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
63.5480000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
63.8960000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.3980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
64.9160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.4160000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
65.7500000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
66.0980000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
66.6000000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.1180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.6180000000	n/a	n/a	Eyes Open: Every 500 ms	n/a	n/a	2
67.9520000000	n/a	n/a	Eyes Open: Every 2000 ms	n/a	n/a	12
