onset	duration	sample	trial_type	response_time	stim_file	value
46.3660000000	n/a	n/a	STATUS	n/a	n/a	12
46.7160000000	n/a	n/a	STATUS	n/a	n/a	2
47.2160000000	n/a	n/a	STATUS	n/a	n/a	2
47.7340000000	n/a	n/a	STATUS	n/a	n/a	2
48.2340000000	n/a	n/a	STATUS	n/a	n/a	2
48.5680000000	n/a	n/a	STATUS	n/a	n/a	12
48.9180000000	n/a	n/a	STATUS	n/a	n/a	2
49.4200000000	n/a	n/a	STATUS	n/a	n/a	2
49.9360000000	n/a	n/a	STATUS	n/a	n/a	2
50.4360000000	n/a	n/a	STATUS	n/a	n/a	2
50.7700000000	n/a	n/a	STATUS	n/a	n/a	12
51.1200000000	n/a	n/a	STATUS	n/a	n/a	2
51.6220000000	n/a	n/a	STATUS	n/a	n/a	2
52.1380000000	n/a	n/a	STATUS	n/a	n/a	2
52.6380000000	n/a	n/a	STATUS	n/a	n/a	2
52.9720000000	n/a	n/a	STATUS	n/a	n/a	12
53.3220000000	n/a	n/a	STATUS	n/a	n/a	2
53.8240000000	n/a	n/a	STATUS	n/a	n/a	2
54.3400000000	n/a	n/a	STATUS	n/a	n/a	2
54.8420000000	n/a	n/a	STATUS	n/a	n/a	2
55.1760000000	n/a	n/a	STATUS	n/a	n/a	12
55.5240000000	n/a	n/a	STATUS	n/a	n/a	2
56.0260000000	n/a	n/a	STATUS	n/a	n/a	2
56.5440000000	n/a	n/a	STATUS	n/a	n/a	2
57.0440000000	n/a	n/a	STATUS	n/a	n/a	2
57.3780000000	n/a	n/a	STATUS	n/a	n/a	12
57.7260000000	n/a	n/a	STATUS	n/a	n/a	2
58.2280000000	n/a	n/a	STATUS	n/a	n/a	2
58.7460000000	n/a	n/a	STATUS	n/a	n/a	2
59.2460000000	n/a	n/a	STATUS	n/a	n/a	2
59.5800000000	n/a	n/a	STATUS	n/a	n/a	12
59.9300000000	n/a	n/a	STATUS	n/a	n/a	2
60.4300000000	n/a	n/a	STATUS	n/a	n/a	2
60.9480000000	n/a	n/a	STATUS	n/a	n/a	2
61.4480000000	n/a	n/a	STATUS	n/a	n/a	2
